0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-0.2949988,-0.41608137,0.32792324,0.18493037,-0.15210578,-0.33134437,-0.21200071,-0.10824585,0.41128212,-0.5330291,0.49362388,0.52256966,0.14327575,0.30189186,-0.062881984,0.20427361,0.23525701,-0.049120553,-0.21699059,0.057815623,0.12937862,0.12536927,0.018581418,-0.110751525,-0.44595888,-0.078019254,-0.036313914,0.3740811,0.013850608,-0.101169705,-0.19111751,0.22446966,0.67201024,0.4928027,0.17971891,0.3208396,-0.6510665,0.21678053,0.014363923,-0.40452063
-0.058745947,-0.42123228,0.2519192,0.282637,-0.030404756,-0.1782244,-0.060167916,-0.03168957,0.4129846,-0.40580174,0.47282016,0.48693824,0.18494704,0.16011012,-0.19695912,0.0949723,0.13331527,-0.08666464,-0.22372374,0.09305882,0.18404903,0.23954076,-0.032916643,-0.15160689,-0.3688128,0.028174905,0.04540704,0.380136,-0.16319723,0.08074521,-0.30835003,0.08477509,0.7095615,0.44521043,0.34389332,0.12592211,-0.679572,0.12047944,-0.10815043,-0.35620147
-0.078016736,-0.42077017,0.2578658,0.27582952,-0.04011382,-0.19148068,-0.07174619,-0.036795236,0.41281277,-0.41686866,0.4742452,0.4917073,0.18099762,0.1723802,-0.18758346,0.10409012,0.14084625,-0.084150635,-0.22238207,0.09095351,0.18027383,0.23051198,-0.028395012,-0.14839648,-0.3747279,0.021570517,0.038530678,0.37992433,-0.149133,0.06625977,-0.3002567,0.09617599,0.7072499,0.45043895,0.33137068,0.14139383,-0.67799515,0.1276832,-0.098824054,-0.36109763
-0.069439486,-0.42098662,0.25523397,0.27887064,-0.035789095,-0.18559995,-0.06658458,-0.034506593,0.41288882,-0.41196713,0.47360104,0.4896177,0.18275551,0.16693133,-0.19178735,0.100041516,0.13748543,-0.0852783,-0.2229706,0.09189635,0.18196839,0.23454008,-0.030412357,-0.14983968,-0.37209317,0.024545603,0.041587636,0.38002104,-0.15540779,0.072717,-0.30388227,0.09110554,0.7082922,0.448144,0.33696425,0.13450237,-0.6787154,0.124487795,-0.10298406,-0.35893515
0.75744456,-0.9143118,0.9696608,-0.94274694,0.75598484,0.60149336,0.7663972,0.91981065,-0.8518504,0.8745625,-0.98022604,0.40944383,0.9777539,-0.504183,-0.4165763,-0.9527867,-0.73643523,-0.49337825,0.8500661,0.9355467,-0.54477024,-0.32409272,-0.97875994,-0.96761286,0.9954583,-0.52407604,0.88502455,-0.95266634,-0.952802,0.38127324,0.6099786,0.6866102,-0.99889344,-0.9314938,0.19224156,-0.8549923,0.95181525,0.74794275,-0.08346907,0.9343062
-0.14077102,-0.43053383,0.29089588,0.24433191,-0.07179955,-0.24131551,-0.11500741,-0.05535903,0.415184,-0.4581666,0.48040646,0.50511366,0.17792208,0.21308957,-0.15442133,0.13421163,0.17515683,-0.077202365,-0.22454971,0.086057484,0.16937093,0.20543075,-0.022794094,-0.14795388,-0.39866522,-0.0053896336,0.022257278,0.381727,-0.10715635,0.02057915,-0.2719612,0.1415073,0.7001462,0.46965218,0.2909132,0.19930223,-0.67715245,0.16767137,-0.06550767,-0.37630087
-0.08970705,-0.41760015,0.25805506,0.27351388,-0.046079323,-0.1975353,-0.07780137,-0.04004061,0.41194737,-0.42204636,0.47488895,0.49431148,0.17630869,0.17936997,-0.18175186,0.10933591,0.1435052,-0.082062624,-0.22022022,0.088967875,0.1773901,0.22381791,-0.023483843,-0.14375013,-0.37747082,0.01794708,0.032901727,0.3791917,-0.13943908,0.056923937,-0.29524106,0.10128267,0.70538557,0.45235312,0.32336044,0.14934318,-0.6756651,0.12811229,-0.09357555,-0.36386892
0.9887843,-0.9408091,0.98247975,-0.9673396,0.95643073,0.8847351,0.9066351,0.9349049,-0.6676151,0.95912415,-0.9899515,-0.7246244,0.9273529,-0.8185783,-0.90270776,-0.9818577,-0.95460117,-0.8480502,0.47686037,0.981432,0.5833438,0.789971,-0.95679736,-0.926619,0.9982249,0.6730832,0.9357994,-0.9884702,-0.98198056,0.92766684,-0.5677554,-0.62651783,-0.9991451,-0.9685628,0.8912884,-0.9455365,0.9341193,0.9086857,-0.6413246,0.96575403
-0.13005295,-0.42811254,0.2842614,0.25053653,-0.06635731,-0.23243079,-0.10705617,-0.051767174,0.414632,-0.45070666,0.47924313,0.5032105,0.17772594,0.2061607,-0.16050835,0.12906495,0.1683997,-0.078409806,-0.22366649,0.08688143,0.1711739,0.20944971,-0.023051236,-0.14741449,-0.39407116,-0.000100679696,0.024645127,0.3812234,-0.1140763,0.02830948,-0.27709994,0.13304047,0.7014503,0.4664285,0.29783994,0.18868524,-0.67705184,0.15957648,-0.07152291,-0.3738538
0.987926,-0.93895537,0.98255146,-0.9677988,0.95326704,0.88283294,0.9063887,0.93122244,-0.68420154,0.9594641,-0.9896591,-0.7037608,0.9308443,-0.8195956,-0.89381814,-0.9813945,-0.94923204,-0.842317,0.5007229,0.9816102,0.5428843,0.77445734,-0.95787615,-0.92991376,0.99818677,0.64040357,0.9350113,-0.98782045,-0.98155075,0.9254894,-0.52780265,-0.59156,-0.99917936,-0.9667107,0.8806783,-0.9456357,0.9342018,0.90800184,-0.6182319,0.96365696
-0.28835824,-0.42089805,0.33150995,0.18456177,-0.14822498,-0.32996073,-0.21006204,-0.106614426,0.41217452,-0.53241205,0.49341556,0.52176845,0.14817046,0.2988224,-0.066125214,0.20126984,0.23653653,-0.050758768,-0.21906762,0.059951924,0.13219795,0.13070358,0.013147647,-0.11583648,-0.44603303,-0.07614805,-0.032054447,0.3757893,0.00710398,-0.095125854,-0.1945597,0.22428548,0.6735192,0.49305812,0.18562804,0.31867552,-0.65442497,0.22051513,0.011761241,-0.40348864
-0.06579732,-0.41606897,0.24822201,0.28335357,-0.034051638,-0.17970787,-0.062721945,-0.033786636,0.41157722,-0.40738845,0.47289345,0.48837414,0.17946377,0.16391756,-0.19340561,0.09784035,0.13277374,-0.0847836,-0.2208056,0.09109628,0.18174481,0.23418748,-0.02751108,-0.14576092,-0.3695727,0.026629496,0.040273845,0.3790657,-0.15608968,0.07454842,-0.3053593,0.085890464,0.7079562,0.44510502,0.3387843,0.12913887,-0.6767314,0.11630782,-0.10548099,-0.35775098
0.58132213,-0.8846715,0.9727251,-0.9048885,0.6944478,0.5698585,0.691567,0.9412477,-0.83138776,0.8899318,-0.9792736,0.5318675,0.98395056,-0.41422123,-0.20091282,-0.94666725,-0.7955661,-0.50398797,0.88103676,0.9376365,-0.6390821,-0.5675001,-0.9805091,-0.95743304,0.99301827,-0.69212455,0.8921864,-0.9315449,-0.9241501,0.18747245,0.6989862,0.66537315,-0.99859875,-0.9402138,-0.012053881,-0.80558234,0.94699484,0.65039593,-0.014091131,0.9294783
0.95713943,-0.89915377,0.9777186,-0.9717183,0.8814934,0.8023375,0.8888488,0.84983194,-0.81021595,0.94851637,-0.98222214,-0.22215317,0.9578285,-0.78037953,-0.69262946,-0.9710558,-0.7631649,-0.67451394,0.74175394,0.975589,-0.20213406,0.37166753,-0.9662196,-0.9634241,0.9978975,0.018194454,0.91437876,-0.97743124,-0.97235626,0.8036872,0.2165609,0.20624475,-0.9992082,-0.94234854,0.5902629,-0.92637527,0.9432784,0.8596245,-0.2865551,0.91247755
-0.38071895,-0.42269883,0.36970627,0.13289839,-0.19750258,-0.38234282,-0.27962416,-0.15092817,0.40991604,-0.57934004,0.5009781,0.51564384,0.14007063,0.3466485,0.0006670988,0.24451178,0.28563994,-0.028371532,-0.22574088,0.03165616,0.10329708,0.08508146,0.025944967,-0.10262466,-0.4819639,-0.13772112,-0.06498265,0.3681529,0.07606961,-0.16801347,-0.13216841,0.27848065,0.65003914,0.50080633,0.11665829,0.39879555,-0.6371215,0.27283615,0.06822754,-0.41216114
-0.08090037,-0.4197444,0.25762314,0.2754249,-0.04158565,-0.1928101,-0.07315249,-0.037597213,0.4125349,-0.41802648,0.4743817,0.49234632,0.17963985,0.17407629,-0.18614824,0.105362006,0.14133266,-0.08359089,-0.22172421,0.090409815,0.17952204,0.22876331,-0.0269979,-0.14702132,-0.3753315,0.020734265,0.037011527,0.3796966,-0.14664572,0.06391536,-0.2990282,0.09728057,0.7067571,0.45082158,0.32937664,0.14322716,-0.67731476,0.127448,-0.09757154,-0.36177456
-0.08588636,-0.41865993,0.25801954,0.27426398,-0.044124223,-0.19557297,-0.075827874,-0.03897216,0.41223717,-0.42037106,0.47467998,0.49347392,0.17785513,0.17709583,-0.18366545,0.10762359,0.1426477,-0.08275064,-0.22093147,0.08962723,0.17834319,0.22601917,-0.025104847,-0.14528847,-0.37658066,0.01914204,0.034748863,0.3794395,-0.1426157,0.059981916,-0.2968914,0.099626414,0.70600146,0.45174623,0.32599214,0.14675304,-0.67644393,0.12799713,-0.09529203,-0.36297002
-0.07715165,-0.42266184,0.2598175,0.27489987,-0.03965311,-0.19215642,-0.07188392,-0.03652424,0.4133133,-0.4173309,0.4743396,0.49159107,0.18269037,0.17208347,-0.18802676,0.103854515,0.14179026,-0.08461316,-0.22335927,0.09148339,0.18079017,0.23168522,-0.030015558,-0.15029009,-0.37502608,0.021509917,0.039811786,0.38031375,-0.15050788,0.067245595,-0.30061662,0.096856035,0.70762396,0.4509466,0.3321377,0.14166717,-0.6789149,0.12994985,-0.09894261,-0.3609641
-0.12966481,-0.42088866,0.27540895,0.2558581,-0.0662462,-0.22737607,-0.10384262,-0.051219195,0.412822,-0.44654638,0.47857693,0.5031579,0.17188194,0.20498116,-0.16114996,0.12832557,0.16267762,-0.07733099,-0.22004193,0.08537644,0.16990985,0.20666227,-0.017479775,-0.14086957,-0.39128128,0.0019938694,0.021114642,0.37960473,-0.111541905,0.027355645,-0.27754417,0.12772597,0.70071256,0.46383363,0.29723218,0.18403348,-0.6738253,0.14911747,-0.0731369,-0.37358084
-0.08500678,-0.42596817,0.2664119,0.26969472,-0.043590713,-0.19990335,-0.07792647,-0.03866928,0.41415605,-0.42363584,0.47523928,0.49356976,0.1839477,0.17751691,-0.18409461,0.10786581,0.1473962,-0.08419533,-0.22458631,0.09140301,0.17986363,0.22942317,-0.030855592,-0.15222798,-0.37858096,0.017960232,0.038841467,0.3809531,-0.14614353,0.0619404,-0.29720423,0.10382692,0.70711946,0.45433816,0.32736704,0.14991261,-0.6798164,0.13780625,-0.09450457,-0.36305657
-0.086024426,-0.4105209,0.24855322,0.27932146,-0.04445145,-0.19025089,-0.073181316,-0.039473098,0.40999624,-0.416452,0.4739066,0.4929029,0.17131741,0.17598096,-0.1833853,0.10696092,0.1373799,-0.081174776,-0.21704641,0.087587096,0.176737,0.2225551,-0.019004244,-0.1377359,-0.3743446,0.020361274,0.030490506,0.3777478,-0.13939676,0.05840175,-0.29665384,0.09479278,0.7047338,0.44843718,0.32489607,0.14296427,-0.67267084,0.11713443,-0.09636964,-0.36257076
-0.09418804,-0.42893913,0.27309296,0.26408458,-0.04822546,-0.20832251,-0.08477474,-0.041349236,0.4148918,-0.43057257,0.47623137,0.4957012,0.18472648,0.18370958,-0.17934564,0.11244901,0.153479,-0.08348991,-0.2256322,0.091058634,0.17859335,0.22640046,-0.031199576,-0.15363,-0.38257173,0.01380355,0.03724737,0.3815423,-0.1406763,0.055558894,-0.29312432,0.11151458,0.706336,0.45783114,0.32166463,0.15922326,-0.68043727,0.14583616,-0.089387335,-0.3654056
0.9597951,-0.899283,0.9782299,-0.9718752,0.8842968,0.8104709,0.892137,0.8506961,-0.80821645,0.9508879,-0.98239726,-0.24964827,0.9574082,-0.7881912,-0.6996805,-0.97163916,-0.7709802,-0.682277,0.7344446,0.97662556,-0.18459703,0.3933677,-0.9658052,-0.9627371,0.9979228,0.038020436,0.9157006,-0.97773886,-0.9725894,0.815933,0.19371735,0.16902554,-0.99922585,-0.9425249,0.6027371,-0.9287468,0.9421268,0.8628036,-0.29328066,0.91309506
-0.3792842,-0.42220655,0.36810958,0.13479675,-0.1965732,-0.38135186,-0.2782622,-0.15023956,0.41017213,-0.57838005,0.5011046,0.5156905,0.13934836,0.34578282,-0.00035008043,0.24381769,0.2850292,-0.028842928,-0.22605291,0.031390466,0.103023656,0.08619744,0.026525535,-0.10278691,-0.4812795,-0.13621351,-0.06499063,0.3685982,0.074755125,-0.16673695,-0.13354035,0.27697167,0.6509295,0.5008306,0.11827999,0.39702204,-0.6373499,0.27151012,0.06712696,-0.41225225
-0.082908385,-0.41873324,0.25710487,0.27533215,-0.042619117,-0.19353671,-0.074030004,-0.038169492,0.41226095,-0.41868237,0.47444996,0.49276897,0.17845699,0.17521264,-0.18514174,0.10622147,0.14147317,-0.083144926,-0.22112498,0.089957595,0.1789404,0.22742136,-0.025802143,-0.1457885,-0.3756653,0.02019901,0.035801716,0.3794755,-0.14479882,0.06222862,-0.2981662,0.09786609,0.7063692,0.45096546,0.3279494,0.14435643,-0.6767031,0.12688203,-0.096742764,-0.36222973
0.5956276,-0.8869037,0.972764,-0.90753675,0.69796747,0.5787467,0.69768476,0.9399243,-0.8313219,0.888675,-0.9795825,0.52021134,0.98370093,-0.41235057,-0.22481376,-0.9467135,-0.7912929,-0.5045603,0.8764283,0.9386709,-0.6372018,-0.55180836,-0.9802559,-0.9582603,0.9931322,-0.6833144,0.89357287,-0.9331957,-0.92690617,0.20300287,0.69349694,0.6681057,-0.99863,-0.9411992,-0.0024773348,-0.8074421,0.9473741,0.655246,-0.024688045,0.93138075
-0.058259953,-0.4212427,0.25176775,0.28280738,-0.03016025,-0.17788807,-0.059876744,-0.03156244,0.41298896,-0.4055203,0.47278526,0.4868146,0.1850467,0.1597994,-0.19719233,0.09474132,0.13312627,-0.08672716,-0.22375844,0.093111366,0.18414272,0.23976742,-0.033030182,-0.15168634,-0.36866385,0.028337803,0.045580782,0.38014114,-0.16355038,0.08110946,-0.30855182,0.08448719,0.7096185,0.4450752,0.3442071,0.12553245,-0.6796098,0.1202967,-0.108384706,-0.35607627
0.8674982,-0.9228807,0.9702071,-0.9630758,0.81103563,0.63792723,0.8130844,0.8946018,-0.8589928,0.88139945,-0.9819305,0.2508227,0.9703091,-0.60778004,-0.5641268,-0.96008575,-0.7024011,-0.5295309,0.8286862,0.94335496,-0.42048025,-0.05349168,-0.976374,-0.9719407,0.99685264,-0.32768416,0.8825202,-0.9661835,-0.96718717,0.550905,0.49980572,0.6517964,-0.99906665,-0.9283188,0.37347648,-0.8891229,0.9536258,0.81477994,-0.15147726,0.9303609
-0.08951998,-0.42407176,0.26566467,0.26928696,-0.04587583,-0.20176129,-0.08000811,-0.039885815,0.4136603,-0.42525706,0.47544587,0.494568,0.18157755,0.18014334,-0.18184996,0.109817296,0.14792097,-0.08326941,-0.22340325,0.09050471,0.17863376,0.2265719,-0.028435688,-0.14979284,-0.37940642,0.016737318,0.03631302,0.38053942,-0.14210662,0.058216523,-0.29529878,0.105318494,0.7063117,0.45483088,0.32422063,0.15258284,-0.67861944,0.13698134,-0.09261292,-0.36410275
-0.3750264,-0.42073518,0.36340702,0.14018828,-0.19401826,-0.37823334,-0.27423894,-0.14850657,0.41077054,-0.57552636,0.50116843,0.51557,0.13707773,0.34305468,-0.003222994,0.24170628,0.28321275,-0.030172385,-0.22706519,0.030348284,0.101909585,0.08942258,0.028116932,-0.10346851,-0.47918802,-0.13201006,-0.065151304,0.36957553,0.07066902,-0.16304949,-0.13728343,0.27236134,0.6534181,0.5007976,0.12302973,0.39195275,-0.63781786,0.26788738,0.064139836,-0.412399
-0.099810936,-0.421059,0.26554185,0.26740152,-0.05111219,-0.20689265,-0.085261434,-0.042726442,0.41286337,-0.42962712,0.47602952,0.49680996,0.17727533,0.18625817,-0.17667109,0.11439155,0.15009212,-0.08138312,-0.22140291,0.088716865,0.17603537,0.22058508,-0.023934774,-0.14547631,-0.38172773,0.013561401,0.031257246,0.3798489,-0.13343936,0.04994349,-0.29086363,0.10961945,0.704626,0.45639318,0.31712058,0.1594259,-0.6764461,0.1370007,-0.08803484,-0.36650532
-0.09762562,-0.43978113,0.28759667,0.2544518,-0.050217714,-0.2182015,-0.09158552,-0.043708023,0.41748515,-0.43880016,0.47740522,0.49600026,0.19325247,0.18695636,-0.17674972,0.11514135,0.16372694,-0.08468731,-0.23121624,0.09265503,0.17981386,0.22913596,-0.039073505,-0.16314198,-0.3880593,0.008884612,0.041768905,0.3839317,-0.14278223,0.054853305,-0.29084733,0.12196455,0.7070152,0.4621154,0.32030085,0.16910695,-0.6849821,0.16344514,-0.08518543,-0.3663956
-0.06030415,-0.4276687,0.2601068,0.27776337,-0.031166414,-0.1837496,-0.06336992,-0.032000117,0.41465423,-0.41003257,0.47345543,0.48762634,0.18991137,0.16192788,-0.19629812,0.0963511,0.13837023,-0.087683775,-0.22682784,0.0943459,0.18491335,0.24143982,-0.03746885,-0.15745029,-0.3712384,0.026341232,0.048251837,0.38139343,-0.16469643,0.080733575,-0.30762774,0.08986327,0.7103194,0.44818237,0.34350905,0.130549,-0.6823552,0.13011864,-0.10632916,-0.35688668
0.8026798,-0.9207253,0.9690198,-0.9517546,0.77516156,0.6086016,0.78581095,0.9118578,-0.85837984,0.8730989,-0.980626,0.36376914,0.9752958,-0.5405987,-0.47428426,-0.95560133,-0.7182278,-0.49536392,0.8418406,0.93563765,-0.50417566,-0.2290843,-0.97811484,-0.96983105,0.9960657,-0.45717964,0.8820624,-0.9579718,-0.9592026,0.4442085,0.57390445,0.68671566,-0.9989739,-0.92811596,0.26257595,-0.86974275,0.95289934,0.77765316,-0.104111165,0.93403804
-0.06975208,-0.42193115,0.25645733,0.2781353,-0.03593445,-0.18646188,-0.06710217,-0.034562264,0.41313764,-0.41262928,0.4737051,0.4897466,0.18346319,0.16725832,-0.19165093,0.10027915,0.13825284,-0.085417554,-0.22341545,0.09208393,0.18208216,0.23478335,-0.031058807,-0.1506796,-0.37246963,0.024259677,0.0419731,0.38020813,-0.15555851,0.072652735,-0.3037496,0.09189057,0.70839465,0.4486082,0.33686146,0.13523851,-0.6791205,0.1259195,-0.10268255,-0.3590588
-0.055960655,-0.4203046,0.24988395,0.28425092,-0.029016234,-0.17562191,-0.058168903,-0.031004272,0.412748,-0.40369225,0.47253853,0.48616415,0.1847176,0.1581966,-0.19826292,0.09355055,0.13158068,-0.08683048,-0.22344206,0.09312885,0.18440413,0.24043648,-0.032823585,-0.15113187,-0.36768115,0.02927877,0.04588528,0.37997293,-0.16482396,0.08265384,-0.30950096,0.08251557,0.7097346,0.4440312,0.3455897,0.12320248,-0.6793408,0.118074045,-0.10964126,-0.35543314
0.986249,-0.93526417,0.9827344,-0.96881104,0.94672185,0.87998796,0.9068336,0.9239335,-0.7133309,0.9601045,-0.9890351,-0.66317445,0.9368498,-0.82278275,-0.87641174,-0.9805234,-0.93744767,-0.8305343,0.54030764,0.9817908,0.46198505,0.74282485,-0.9597038,-0.9362405,0.998123,0.57494664,0.93332773,-0.9864715,-0.98074704,0.92170984,-0.44922736,-0.52431196,-0.9992358,-0.96298325,0.85829055,-0.9462334,0.93415517,0.90637267,-0.57354677,0.95944923
-0.05516208,-0.4222819,0.25195125,0.2832597,-0.028592186,-0.1764078,-0.05835093,-0.030717796,0.41327366,-0.40421185,0.47264457,0.48608023,0.18647227,0.15794563,-0.19870278,0.09336418,0.13257088,-0.08731304,-0.22445755,0.09367119,0.18491608,0.24160792,-0.03448777,-0.1531085,-0.36799207,0.029195484,0.047200657,0.38036278,-0.16619156,0.08360577,-0.30983454,0.08325764,0.71012825,0.44460312,0.34630117,0.123535395,-0.68028826,0.12047321,-0.10972709,-0.35532376
-0.20413518,-0.41979113,0.29964736,0.22537354,-0.10438966,-0.27654028,-0.15150754,-0.07458808,0.41258228,-0.4871603,0.48539034,0.51550597,0.15884349,0.25029302,-0.11946113,0.16260791,0.19511156,-0.066073835,-0.21773782,0.07547789,0.15327537,0.1711104,-0.0014310394,-0.1284167,-0.41566366,-0.03058982,-0.004192476,0.3784082,-0.05590079,-0.029778676,-0.24161576,0.17248838,0.6894624,0.47958085,0.24595557,0.24591134,-0.66560775,0.17951424,-0.034874864,-0.3894466
-0.07671487,-0.43735504,0.2774432,0.26453537,-0.03960886,-0.20202257,-0.07730789,-0.037165254,0.4170066,-0.42507678,0.475487,0.491536,0.19495454,0.17346677,-0.18782203,0.10511149,0.1525823,-0.087205075,-0.23094493,0.09454321,0.18347457,0.2377995,-0.04149065,-0.16411872,-0.38001072,0.017773729,0.047703236,0.38336208,-0.15694775,0.070155144,-0.3002005,0.1069419,0.70952195,0.45605132,0.33371875,0.14988542,-0.68549347,0.15102878,-0.096267164,-0.36129418
-0.11037186,-0.42417058,0.27281788,0.26118773,-0.05641037,-0.21629338,-0.09301152,-0.045736495,0.41366628,-0.43732187,0.47719198,0.49921608,0.1779206,0.19334066,-0.17116843,0.11959586,0.15681626,-0.08051437,-0.22246148,0.08827912,0.17448841,0.21697967,-0.024078762,-0.14678273,-0.38615376,0.008839816,0.029279888,0.38045308,-0.12695011,0.042526897,-0.28615692,0.11814167,0.7036723,0.46026805,0.31049982,0.1698793,-0.6769881,0.14571145,-0.08222819,-0.36916175
0.6987334,-0.9045838,0.97084934,-0.93043077,0.73418593,0.59602123,0.74158835,0.9278833,-0.84264904,0.8785633,-0.97995067,0.45374507,0.98024344,-0.4640685,-0.3472158,-0.9496956,-0.75871354,-0.49762908,0.85953957,0.93691075,-0.58568543,-0.422654,-0.97938216,-0.9645419,0.9946339,-0.59203386,0.88911176,-0.94599414,-0.9441265,0.3096135,0.6464247,0.68000394,-0.9987892,-0.93612236,0.111487925,-0.8361917,0.95031863,0.7101727,-0.062093377,0.9339069
-0.17104237,-0.41206944,0.2789749,0.24494682,-0.08771487,-0.24976295,-0.12664185,-0.06353875,0.41055825,-0.46497482,0.4814588,0.51054347,0.15787326,0.22914615,-0.13907547,0.14694563,0.17421983,-0.07002957,-0.21453914,0.07825595,0.15926068,0.18352582,-0.0020628616,-0.12666601,-0.40172789,-0.013467107,0.0030014866,0.3770689,-0.077808805,-0.005698894,-0.25819913,0.14709316,0.6938355,0.47010645,0.26775205,0.21356308,-0.66569984,0.15448296,-0.053564493,-0.38247877
-0.3741297,-0.42038986,0.36238158,0.14127094,-0.19357073,-0.37748402,-0.27337807,-0.14825894,0.4108226,-0.57491386,0.5010453,0.5154658,0.13649683,0.34242633,-0.003771201,0.24122398,0.2828034,-0.030433116,-0.22729437,0.03003153,0.101524115,0.09005965,0.028427185,-0.10368345,-0.47869968,-0.13119556,-0.06527033,0.3696333,0.069728464,-0.16233222,-0.13794419,0.2713044,0.65389615,0.5007634,0.124012105,0.39096144,-0.63781846,0.26720425,0.06363193,-0.4124012
0.987926,-0.93895537,0.98255146,-0.9677988,0.95326704,0.88283294,0.9063887,0.93122244,-0.68420154,0.9594641,-0.9896591,-0.7037608,0.9308443,-0.8195956,-0.89381814,-0.9813945,-0.94923204,-0.842317,0.5007229,0.9816102,0.5428843,0.77445734,-0.95787615,-0.92991376,0.99818677,0.64040357,0.9350113,-0.98782045,-0.98155075,0.9254894,-0.52780265,-0.59156,-0.99917936,-0.9667107,0.8806783,-0.9456357,0.9342018,0.90800184,-0.6182319,0.96365696
-0.10486032,-0.41026968,0.25457227,0.27239665,-0.054011438,-0.20325719,-0.084594004,-0.04453497,0.409913,-0.42711735,0.47539726,0.49727732,0.16773786,0.18783827,-0.17403294,0.115865655,0.14489485,-0.07873193,-0.21599147,0.08550481,0.17292486,0.21372637,-0.014749685,-0.13480623,-0.3801234,0.013532758,0.024015984,0.3774946,-0.12568022,0.04420326,-0.28849414,0.10598544,0.7024369,0.45339233,0.3123908,0.1581645,-0.67104954,0.12449498,-0.08714909,-0.3672094
-0.14037544,-0.4213104,0.27954364,0.25126636,-0.071682945,-0.2349648,-0.11078718,-0.054396696,0.41293773,-0.45280406,0.47957185,0.5052573,0.17038788,0.21170084,-0.15539017,0.13332862,0.16764541,-0.075903215,-0.21986826,0.08422886,0.16774067,0.2018399,-0.015567325,-0.13963461,-0.39492357,-0.0024836606,0.017743444,0.37961298,-0.10382124,0.019297266,-0.27261516,0.13456209,0.69929004,0.46653414,0.29007396,0.19319695,-0.6730334,0.15419094,-0.06763917,-0.37604153
0.97078514,-0.906704,0.9810723,-0.9723633,0.8992632,0.84446967,0.9034798,0.8682414,-0.8023352,0.9587581,-0.98431313,-0.38076457,0.9558906,-0.81905544,-0.7442668,-0.974551,-0.8215835,-0.7277683,0.6964783,0.9803378,-0.05586206,0.50096864,-0.96486825,-0.95905346,0.99797094,0.15053175,0.9206573,-0.97909963,-0.9745613,0.8703487,0.049760815,-0.03152031,-0.9993244,-0.9433257,0.67319465,-0.94004375,0.93630713,0.8813634,-0.33517876,0.92338413
-0.3752123,-0.42080325,0.36361572,0.13996103,-0.19411813,-0.3783812,-0.27441603,-0.14856665,0.410754,-0.5756522,0.5011834,0.5155863,0.13718909,0.34318116,-0.0031050711,0.24180308,0.28329483,-0.030117132,-0.22701846,0.030406617,0.10197745,0.08928701,0.028051585,-0.103428885,-0.47928503,-0.13218325,-0.06513389,0.36955208,0.07085798,-0.16320331,-0.13713697,0.27257323,0.65331596,0.50080305,0.12282482,0.392164,-0.6378099,0.26803386,0.06425444,-0.41239697
-0.11440207,-0.42566475,0.27597815,0.2585547,-0.058437556,-0.22007379,-0.09612976,-0.04695727,0.41404304,-0.44043297,0.47766593,0.50008357,0.17843087,0.19606793,-0.16900058,0.12159884,0.15966648,-0.08021315,-0.22303906,0.08815904,0.17394516,0.21572393,-0.0243888,-0.14755435,-0.38799062,0.006890649,0.028682532,0.3807568,-0.124591,0.039741863,-0.28431255,0.12164437,0.7033188,0.46181175,0.30799657,0.17409796,-0.6773213,0.14950538,-0.07992584,-0.37016234
-0.06298292,-0.42490232,0.2577054,0.27865693,-0.03250806,-0.18372782,-0.064015016,-0.03271367,0.41393298,-0.41017255,0.47343665,0.48820022,0.18714207,0.16330712,-0.19498259,0.09734916,0.13752793,-0.086831264,-0.22528018,0.09346112,0.18391299,0.2390954,-0.034778196,-0.15445194,-0.3712278,0.026017364,0.045866165,0.3808349,-0.16163245,0.07824162,-0.30656272,0.089677654,0.7096159,0.44787508,0.3415303,0.1312562,-0.6809338,0.12730369,-0.105500035,-0.35746115
-0.37421802,-0.42042544,0.36248443,0.14116558,-0.19361159,-0.37756124,-0.27346358,-0.14827943,0.41082007,-0.5749747,0.5010623,0.5154784,0.13655816,0.3424899,-0.003719141,0.24127291,0.28284487,-0.030408038,-0.22727153,0.030065907,0.101567544,0.08999857,0.028397053,-0.103659995,-0.4787497,-0.13127379,-0.065255225,0.36963275,0.06982374,-0.16240042,-0.13788347,0.27141172,0.6538505,0.50076747,0.123915985,0.3910564,-0.63782215,0.26726937,0.06367769,-0.41240162
-0.37451184,-0.4205411,0.36282337,0.14081256,-0.19375333,-0.37781203,-0.2737468,-0.14835458,0.41080716,-0.57517636,0.50110984,0.51551616,0.13675502,0.34269843,-0.0035423858,0.24143323,0.28298104,-0.03032342,-0.22719593,0.030174727,0.10170248,0.08979213,0.02829605,-0.103586175,-0.47891274,-0.1315378,-0.065211244,0.36962166,0.07013632,-0.16263212,-0.13767347,0.27176332,0.6536958,0.5007798,0.12359483,0.3913775,-0.6378272,0.26749006,0.063837625,-0.41240203
