0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.73538643,0.91642964,0.24117221,0.54334176,0.33776867,-0.21091989,-0.4700943,-0.7008224,0.3434763,0.69328696,0.16151384,0.59685916,-0.6915961,-0.48094603,-0.64729553,0.39815974,-0.62045574,0.41106504,0.32026476,0.80267465,0.3358308,0.54423106,0.42037955,-0.7672571,-0.38902777,-0.349532,0.21707708,-0.34150693,-0.09739055,-0.27465862,-0.69917345,0.7422702,-0.848334,0.8104941
-0.8488442,-0.7650058,0.5366924,-0.82707286,-0.10271746,0.72798914,0.6757807,-0.30397862,0.29598397,-0.912937,0.3021482,0.7601601,-0.4088941,0.26357856,-0.17571454,0.56074363,0.7238027,-0.2724845,-0.72984886,-0.6250464,0.25952008,-0.44073564,0.4002817,0.7318206,0.8821552,-0.6889742,0.54739237,0.6859657,0.48867857,-0.13969097,-0.592591,0.073695965,0.42228848,-0.18662338
0.50391114,-0.93932706,0.090369165,-0.8555531,-0.18590628,-0.19652309,0.16601661,-0.790339,0.1482647,-0.77649754,-0.46346492,-0.41272423,-0.12657435,0.8386288,0.9132188,-0.78819454,0.08087462,-0.5339566,-0.51694,-0.9539777,0.13198234,-0.8333043,0.3116929,0.91714394,0.87695545,-0.9573363,0.553494,0.053380128,0.79448855,0.21752273,-0.09249533,0.7912864,0.5206311,-0.56428784
-0.726872,-0.79370433,0.37814745,-0.84503955,0.8267348,0.38333988,0.6772846,-0.5223148,-0.37629154,-0.87857217,0.054963153,-0.55202764,-0.8178874,0.5406876,0.5733063,0.16809691,-0.23140298,-0.6727518,-0.71732223,-0.9282066,-0.046181332,-0.098722525,0.7407289,0.8567388,0.92213464,-0.8168328,0.5742247,-0.11936896,0.7855021,-0.54026085,0.7486273,0.3482829,-0.07677834,0.21727064
0.45497614,0.80321693,0.7632138,0.21066958,-0.42533103,0.7858009,0.9028294,-0.1656239,-0.60868245,0.33952656,0.2799704,-0.89094025,-0.59587914,0.7977522,0.5105275,-0.48098713,0.6106407,0.13040848,0.25581998,-0.3619285,0.95543754,-0.57739407,-0.4784199,-0.797709,0.8901428,-0.7777779,0.42784268,-0.1548135,0.59993744,-0.050815135,-0.54764134,0.13112502,0.58014816,-0.78313226
-0.48267388,-0.8959694,0.41433135,-0.9143264,0.87319607,-0.8141135,0.22102596,0.70652336,-0.2954137,-0.95351386,-0.33101264,-0.68693084,-0.9324837,0.44423896,0.514126,0.18888684,0.73176754,-0.4928305,-0.6573841,-0.9347811,-0.6097991,0.32135653,0.21876298,0.924363,0.89563334,-0.36495733,0.65945387,0.32882988,0.6908035,-0.263124,0.77214056,-0.18941534,0.03842356,0.47821146
-0.85668766,0.64536077,0.16267237,-0.47120476,0.083167896,0.6794448,0.7845057,-0.5777434,0.6459496,-0.7817976,0.48871413,-0.6050725,-0.8653285,-0.049820002,0.4455273,0.5486393,0.24650417,-0.32069886,-0.52779824,-0.7037526,-0.76704586,-0.18806155,0.08431766,0.73377985,0.8837242,0.027051475,0.7321457,-0.33557495,0.26392478,-0.83150375,-0.2806077,0.09414889,-0.12091793,-0.10070912
0.3755879,-0.83508414,-0.83726645,0.64053375,-0.6853208,-0.78825086,0.029539676,-0.43933544,-0.26466835,0.40716654,-0.6401262,0.39885923,-0.7422005,-0.31260493,0.8898757,-0.67313457,-0.63782567,0.30658597,0.91021085,-0.8553425,-0.77914244,0.3105006,0.4933006,0.35677606,-0.54167104,0.029155035,0.100860015,0.6435893,-0.2885891,-0.47710395,-0.7228374,0.79509616,0.116873436,0.5261002
-0.17358918,-0.5283483,0.77383614,-0.64538753,0.6882163,-0.6397658,0.41596103,0.75510234,-0.723084,0.30076376,0.051320054,-0.64102054,-0.22450048,0.47119007,0.3388791,0.7115557,0.558953,-0.11131139,-0.92374945,-0.32278678,0.946723,-0.39957455,-0.061199445,0.6632511,0.6392098,-0.74778086,-0.6654408,0.76118535,-0.318107,0.36341432,0.68522483,-0.43640897,0.7660238,-0.61326563
-0.65470487,-0.96687335,0.834542,-0.82714915,-0.16295247,0.46283028,-0.18749847,0.66412,0.30794057,-0.9666048,0.18109952,0.72559756,-0.6169017,0.68682873,0.08544325,0.39401588,0.9426366,0.18472658,-0.7941506,0.0477724,0.6640017,0.2525804,0.37508386,0.6540431,0.78551114,-0.7606993,0.7248942,0.7580576,0.083100565,-0.3965345,-0.5043241,0.09428811,0.70354235,-0.0229591
0.6377556,-0.92192924,-0.10002096,-0.7240785,-0.585693,0.4199833,-0.046363257,-0.6740868,0.23731196,-0.7356919,-0.4624641,-0.5254592,-0.078020714,0.79879624,0.8960758,-0.8229545,0.18936995,-0.2945462,-0.38855603,-0.88035095,0.4392,-0.84178865,0.1269738,0.7204301,0.7278716,-0.9352832,0.31289604,-0.02904666,0.6123469,-0.4031998,-0.3524523,0.77514535,0.4818276,-0.8181278
-0.07699104,-0.98220205,0.80287427,-0.9226787,-0.38972113,-0.670531,-0.6652313,0.4855531,0.3644966,-0.93467206,-0.19656079,0.8540848,-0.41520065,0.57171625,0.5886401,0.446307,0.8236639,0.43811807,-0.8061148,-0.13934486,0.54502946,-0.29566443,0.29142284,0.8674096,0.6376337,-0.93792754,0.6787016,0.85642016,0.25012004,0.24736534,-0.7818274,0.63212204,0.3623059,-0.4534555
0.2546618,-0.8772215,-0.25529614,-0.7151912,-0.4539351,0.058417555,0.01419898,-0.923875,0.096927084,-0.6450607,-0.18529698,-0.5858588,-0.57324725,0.5772442,0.96523875,-0.5905928,-0.6892377,-0.4423903,-0.50700945,-0.92950743,-0.19732867,-0.7883786,0.3788459,0.8758662,0.67968315,-0.95626056,0.748819,-0.12448633,0.68743175,-0.5780585,-0.53215355,0.84527856,-0.075654335,-0.80309534
0.3148964,-0.38126436,-0.23449826,-0.6394336,-0.91842026,-0.2235377,0.16610177,-0.81272787,0.8336236,-0.22223799,-0.7833034,0.29826006,-0.6724005,-0.43094742,0.9522371,0.41644323,-0.7143929,0.7711852,0.849368,-0.7837763,-0.93008757,-0.3309165,0.81444603,0.5541732,0.36346185,-0.22363028,0.04030983,-0.653082,0.12115776,-0.77900225,-0.76834583,0.96766883,-0.70085865,-0.2823334
0.9348529,-0.7446661,0.6805385,-0.47474656,-0.6525702,0.7035021,-0.5295755,0.16477862,0.28394765,-0.681286,-0.7730795,0.013018072,0.38957238,0.8507041,0.64629114,-0.3806729,0.878379,0.82665473,-0.38202438,0.48998532,0.8371364,-0.6435078,0.10091912,-0.48731655,0.58935094,-0.74340796,-0.3718245,-0.472017,0.13692333,-0.36673647,-0.13368036,0.5512099,-0.25346908,-0.8854041
0.16410019,-0.34848627,-0.17415659,-0.7278359,-0.9062266,-0.08811961,0.3645621,-0.9239334,0.7778214,-0.37458774,-0.7496666,0.085470475,-0.83959085,-0.3743927,0.953573,0.43903473,-0.75922805,0.63473,0.81821024,-0.85216457,-0.8962415,-0.29084098,0.82918835,0.4385237,0.41081113,-0.5361781,0.38439038,-0.6294746,0.40805355,-0.8152836,-0.8367061,0.95560396,-0.5965859,-0.22743784
0.6713389,0.42448887,0.81852895,-0.5757862,-0.43143597,0.4516429,-0.63285244,-0.77242047,-0.34308413,0.83960724,0.44055694,-0.16820958,-0.5112606,0.26525813,-0.7364475,0.7781989,0.3298273,0.099560164,-0.7149499,0.82937944,0.8970579,0.43441507,0.067661084,-0.5912975,0.24408795,-0.068476565,-0.06778411,-0.82403976,0.041927855,0.7772704,-0.14598502,0.14545824,-0.4935203,-0.122691415
0.36550236,-0.92836165,-0.8210472,0.5713893,-0.6867906,-0.6843211,-0.27510527,-0.44923133,-0.27636024,0.33835962,-0.54711545,0.5363816,-0.16707599,0.32926592,0.74292666,-0.8636627,-0.025808562,0.13706401,0.8560114,-0.8135201,-0.68911135,0.24894008,0.20723756,0.6077715,-0.35297656,0.09772766,0.43258747,0.5500849,-0.10400476,0.4677021,-0.52229106,0.70945376,0.32801235,0.7832249
0.25602877,-0.78036326,-0.82059014,-0.09814978,-0.91457295,-0.35375935,-0.561552,-0.60908896,0.7349004,-0.24254872,-0.65582204,0.6158144,-0.44403464,-0.43984786,0.8671272,-0.40296495,-0.6404396,0.6946899,0.88636404,-0.68469983,-0.93750966,-0.20360497,0.48467353,0.59910715,-0.40253904,-0.0663037,0.3324639,-0.09791303,-0.0763482,-0.6677393,-0.8549569,0.9563982,-0.7676751,0.1063995
0.7774013,-0.2361604,0.7462842,-0.62736946,-0.7202,0.27427158,-0.65051204,-0.15198173,0.36586276,0.71261305,-0.17706446,0.19615573,0.22810113,0.2864317,-0.06591281,0.70685345,0.5180938,0.61196876,-0.57758486,0.6705731,0.40440148,-0.06743725,0.33825782,0.26268724,0.56327695,0.48484373,-0.8127013,-0.8590999,-0.4859163,0.60008854,0.3586151,0.64639604,-0.48485583,-0.6778021
0.7081488,0.21675701,-0.3142619,0.26412326,-0.7711902,-0.7524069,0.010233789,0.33916107,0.71679974,0.5521081,-0.69311285,0.5312679,-0.6262148,-0.79795253,0.7921888,0.48587495,-0.4339609,0.7792978,0.8455568,-0.32591617,-0.8895685,0.123894736,0.5862076,0.19271529,-0.15963033,0.7514449,-0.7431669,-0.10575151,-0.74017304,-0.7717201,-0.65229046,0.8725642,-0.51156515,-0.110104546
-0.8896202,0.748849,-0.7687031,-0.88468933,-0.1253507,0.76335466,0.6764915,-0.9573902,0.69836384,-0.18058781,0.08763355,-0.80774313,0.4101957,-0.7178183,0.41577938,0.80378175,-0.7639067,-0.58768576,-0.63545084,-0.8937577,-0.58876854,-0.88287884,-0.08048829,0.7747404,0.10273715,-0.5756146,0.89987,-0.4276514,0.55539906,-0.6145963,-0.34211436,0.07946339,-0.66596115,0.45797044
-0.7394623,-0.81557864,0.44054884,-0.91147053,-0.6621557,0.4853948,0.10540231,-0.35228628,0.13984987,-0.64378303,0.40248913,0.7400241,-0.17761838,-0.031005457,-0.60453373,0.61259454,0.73974025,-0.301732,-0.46094286,-0.39784276,0.63526344,-0.24185233,-0.037946463,0.45008954,0.508401,-0.63219327,0.85380596,0.657763,0.54867244,0.662952,-0.86251754,0.10432557,0.3491025,0.41727355
-0.7028353,-0.95622724,0.5725235,-0.9385097,-0.6580762,0.59405756,-0.15624367,-0.5556987,-0.047490675,-0.7801741,0.23096047,0.6817049,-0.3522674,0.34429097,-0.34375075,0.6210865,0.7613448,-0.29563445,-0.73582643,-0.34568626,0.8025462,-0.12978563,0.26417446,0.49477434,0.45523107,-0.8243982,0.80706894,0.63437814,0.52055556,0.4923149,-0.7797946,0.036441512,0.575219,0.13630597
0.7558993,0.58487993,-0.7909126,0.22672127,-0.08551659,-0.93291813,-0.529199,0.88307905,0.81847364,-0.10267604,-0.845163,0.47047514,-0.38975018,-0.8919287,-0.102947235,0.37161827,0.46743903,0.7876497,0.6862412,-0.0064736586,-0.87350506,-0.10909345,-0.40157738,-0.042221222,-0.781457,0.77868974,-0.71118146,0.7167834,-0.76635695,-0.79042745,-0.64352304,0.26715627,-0.64185727,0.55850893
0.7589742,0.42086765,-0.08923449,-0.03869201,-0.42445177,-0.8569503,0.17677926,0.4541793,0.70864916,0.53132826,-0.79875326,0.41714174,-0.4836881,-0.8400664,0.83743864,0.73681426,-0.57716584,0.7892156,0.72069925,-0.40538767,-0.84152997,-0.081923716,0.7058696,0.28831798,-0.07667375,0.59003973,-0.8049532,-0.06431854,-0.7132701,-0.8028352,-0.35127538,0.8514272,-0.60119134,-0.041553274
0.28894657,-0.6758258,-0.87454313,0.5398156,-0.93945926,-0.4435757,-0.29197788,-0.79872984,0.30237684,0.5354318,-0.11144732,-0.22469026,-0.59188473,0.1173885,0.90134495,-0.8511233,-0.34718493,0.05677895,0.8701666,-0.86563396,-0.9640579,-0.015227674,-0.24814536,0.8102533,0.08259138,0.65906197,0.6120274,-0.46088564,-0.11105357,0.17349732,-0.748268,0.8487484,-0.23249993,0.010875213
0.2731489,-0.97089046,-0.80586493,-0.3046378,-0.79636943,0.26007771,-0.6999513,-0.811256,0.6509413,-0.4048486,-0.6006409,0.32852736,0.32900345,0.41345853,0.9419344,-0.68045133,-0.6015427,0.26698643,0.033873092,-0.8085815,-0.9153272,-0.5910557,0.6599229,0.9516445,0.21187875,-0.2664321,-0.27486828,-0.57929504,-0.18560252,-0.55011564,0.16061713,0.939595,-0.5486094,-0.56088
0.71671593,0.06729681,0.8364036,-0.58324903,-0.48339993,0.36550212,-0.594297,0.05215117,0.20202807,0.8366737,0.04502678,0.1981995,0.5038153,0.37609896,-0.42899075,0.75924313,0.46852574,0.58423245,-0.6817825,0.7975209,0.7614968,-0.059722338,0.35466406,0.15220962,0.600715,0.33623955,-0.8540726,-0.84464735,-0.4962347,0.7601669,0.599459,0.6354572,-0.46895313,-0.5097313
0.16872564,-0.9128208,-0.5395146,-0.5903699,-0.56519866,-0.5013608,-0.12968509,-0.81160134,0.2439652,-0.6918061,-0.7136013,0.31325448,-0.73592484,-0.14170364,0.94550735,-0.24063504,-0.7528908,0.28527507,0.63010687,-0.89228576,-0.64158964,-0.23018736,0.7503263,0.5703112,-0.14077611,-0.8862328,0.78846705,0.3764619,0.527646,-0.7689073,-0.79289466,0.90156335,-0.44121113,0.26523933
-0.004321444,0.92150956,0.55840594,0.38648298,-0.6781255,0.8536432,0.94639075,0.06757245,-0.2910784,0.58740336,0.63805264,-0.7517551,-0.44693655,0.5367813,-0.15299143,-0.5397685,0.6354489,-0.1378099,0.57212913,-0.4497778,0.9045973,-0.65959543,-0.67455876,-0.7299762,0.90252113,-0.3681384,0.17985669,0.090378866,0.44528756,0.18983714,-0.7849113,0.2421422,0.697629,-0.69066083
-0.9347001,0.42889068,0.1658145,-0.7233987,-0.14192559,0.81883335,0.8140326,-0.8683163,0.64507604,-0.78369147,0.62175477,-0.53930223,-0.9100719,-0.054123454,0.31328824,0.59824574,-0.09255418,-0.6002609,-0.49709585,-0.81462973,-0.711541,-0.093202144,0.38292843,0.7677254,0.89059925,-0.30053467,0.82783526,-0.43012834,0.5232943,-0.7870385,-0.4479703,0.3267607,0.06755323,0.16894875
-0.16471973,0.7899319,0.6929797,-0.66756094,-0.523123,-0.120619476,0.2943621,-0.7393779,0.6955361,0.34205657,0.82235307,0.51032317,-0.7077053,-0.16589959,-0.5540538,0.40377346,-0.1144154,-0.4994409,-0.41767254,-0.1269437,0.23151448,-0.45691186,-0.18564162,0.61323357,0.8579666,-0.68309456,0.45381603,0.0112928245,0.4391225,0.6500363,-0.92234737,0.8285532,0.03605663,-0.20107582
-0.8383621,-0.9022522,0.5903765,-0.94980216,-0.6854113,0.73191804,0.288658,-0.68483335,0.21442986,-0.79612,0.33756977,0.74815804,-0.22604047,0.16864283,-0.3985271,0.7375882,0.733693,-0.3705462,-0.69118536,-0.5097279,0.6514515,-0.28237054,0.33757704,0.5941275,0.66943127,-0.75865054,0.8550278,0.5598125,0.5944373,0.5140929,-0.8172756,0.06918479,0.53874826,0.27334678
-0.1970932,-0.90591174,-0.5644664,-0.42143404,-0.648376,-0.5297629,-0.001564289,-0.5310172,0.43244696,-0.02981908,-0.6554173,0.555907,0.44345188,0.27196884,0.9575946,-0.22945218,-0.7384888,0.6356642,0.47213554,-0.8978344,-0.92472595,-0.69525677,0.73525506,0.9704827,0.6541725,-0.395132,-0.45667085,-0.20939933,0.07406044,0.1798801,0.2618412,0.96631056,-0.70015824,-0.42209846
-0.10482627,-0.80609953,-0.36443806,-0.8646891,-0.77598333,-0.22922352,0.35901645,-0.87087166,0.7358518,-0.6133095,-0.67643446,0.31528354,-0.45739967,-0.18841122,0.9438673,0.21692272,-0.6928574,0.21698761,0.32473543,-0.949839,-0.90932924,-0.7430615,0.7670351,0.92172116,0.7208333,-0.6553394,0.02191477,-0.3058932,0.49165297,-0.5333052,-0.5581826,0.9404269,-0.4522043,-0.5652318
0.25855774,-0.75992715,-0.8890808,0.60779417,-0.9342196,-0.4476252,-0.39089558,-0.7586516,0.21931472,0.58163923,-0.1802411,-0.101737194,-0.34259573,0.21567047,0.9100907,-0.86648506,-0.38885215,0.21460424,0.87320995,-0.83730906,-0.95483404,-0.0642558,-0.21388884,0.8239055,-0.046037354,0.5927803,0.58856225,-0.38195115,-0.16774903,0.2842136,-0.68388593,0.8689074,-0.31916276,0.08812819
0.22364049,-0.912791,-0.4885389,-0.676787,-0.55258846,-0.44926983,0.026571989,-0.8036343,0.24841052,-0.7010196,-0.7831915,0.1883893,-0.7653989,-0.16710325,0.9561864,-0.13010815,-0.7767205,0.31768763,0.64746934,-0.9192487,-0.6766066,-0.27371317,0.81592816,0.56984353,0.016409218,-0.86639977,0.64257634,0.20545496,0.5454129,-0.8200898,-0.69036347,0.91012096,-0.46082872,0.092353344
0.8442827,0.96747243,0.08240804,-0.1172329,0.6042154,-0.68420684,-0.30865523,-0.75904673,0.68414,0.79030156,-0.024393396,-0.075527266,-0.8221028,-0.8967714,-0.43647844,0.71356034,-0.9173821,-0.25492314,0.15702194,0.3669099,0.298326,0.30555397,0.5910839,-0.6865659,-0.6441496,-0.5776549,0.13987772,-0.33548462,-0.17819707,-0.8028719,-0.71915185,0.78131574,-0.7074747,0.8784368
-0.22898322,-0.6978424,-0.81256217,0.51584363,-0.8225225,-0.4008368,-0.16459152,-0.48144126,0.2548885,0.6108876,-0.3163185,0.4434342,0.53304696,0.27212304,0.9162574,-0.6651717,-0.7090577,0.6938785,0.8244971,-0.7648564,-0.93692416,-0.49918297,0.27027425,0.9220695,0.29928696,0.21193837,-0.037703197,-0.2641512,-0.16792876,0.476758,-0.12989637,0.95846003,-0.7775185,-0.046088338
0.8959704,-0.14686233,-0.46417275,-0.45128733,-0.25808766,-0.47377855,-0.023498707,-0.017744688,-0.65417737,0.69407785,-0.8994756,-0.4615048,-0.6989641,-0.62533957,-0.59566593,0.31920093,0.49121782,0.27046454,0.91263735,-0.54348534,0.12824276,0.7263786,0.27711034,-0.9210075,-0.6566879,0.87263453,-0.28720012,-0.55259,0.28699934,0.3402256,0.23904139,-0.39148206,-0.4644586,0.91952175
-0.7288331,-0.8496411,0.4657337,-0.8333577,0.80142397,0.35668373,0.65770984,-0.46000168,-0.48741546,-0.94614345,-0.1877104,-0.2652303,-0.8537232,0.5827373,0.73561263,0.22769418,-0.2936326,-0.25616884,-0.5510495,-0.90103346,0.07347894,-0.12309467,0.7919286,0.7338162,0.90409654,-0.930922,0.7521991,0.17958519,0.86237985,-0.68163013,0.50506526,0.5302892,-0.4964156,0.0498991
-0.8431452,-0.47149253,0.66155535,-0.8666674,0.41270325,0.50191504,0.5388528,-0.5251001,0.46538782,-0.97113746,0.1657524,-0.21747538,-0.9489646,0.5309155,0.56605923,0.46091697,0.23705198,-0.035789967,-0.49210754,-0.7363522,-0.5134302,0.12605754,0.6486786,0.7501513,0.9349066,-0.847624,0.8664059,-0.20033434,0.7985499,-0.7937655,-0.17504618,0.65126735,-0.43437383,0.116296135
-0.8058402,-0.9693444,0.592105,-0.947131,-0.58168966,0.7231069,-0.087769546,-0.49900368,-0.19613202,-0.81385016,0.21365598,0.70405877,-0.17178144,0.3814037,-0.40586367,0.682404,0.76985925,-0.26547477,-0.7388867,-0.33767882,0.85510945,-0.062134266,0.38107163,0.44667447,0.43459263,-0.83676565,0.8562656,0.6464175,0.5690204,0.5087506,-0.68746215,-0.051486485,0.53251785,0.35978132
-0.6817611,-0.9410166,0.57873195,-0.7243355,0.04471661,0.56935984,-0.012154146,0.6254146,0.22931771,-0.9406286,0.20240909,0.79420954,-0.24365152,0.46001077,-0.32726052,0.26975158,0.9131749,-0.06647515,-0.75761145,-0.10756384,0.6468516,0.0059015504,0.23806489,0.6008432,0.6580127,-0.6423448,0.6138382,0.83625025,0.04418052,-0.2983483,-0.46450636,-0.1178186,0.64382637,0.2218398
-0.8153535,-0.44444036,0.5120148,-0.91624314,0.113673285,0.5137392,0.6181039,-0.8010144,0.3726715,-0.9626778,0.11070234,-0.2963801,-0.9331134,0.49992815,0.58213747,0.36580503,0.11832907,-0.18790595,-0.41106606,-0.8615445,-0.4900353,-0.2746109,0.48583037,0.7391807,0.93393403,-0.89925265,0.90932095,-0.19748384,0.9008209,-0.5918946,-0.49865073,0.6437894,-0.5010337,-0.11994283
0.7920941,0.6504571,-0.5988236,0.74942535,0.66712844,-0.84064174,-0.8353293,0.57598704,0.6927425,0.7474174,-0.18199222,0.48144856,0.74870074,-0.2943471,-0.21495655,-0.37079805,-0.36801484,0.46369234,-0.25397635,0.66462576,-0.19612938,-0.28349742,-0.21544558,0.5900568,-0.6583075,-0.059910472,-0.6006653,0.3631626,-0.8062301,-0.056159437,0.2587021,0.7470067,-0.65196455,0.7774404
-0.7861595,-0.7412981,0.41843185,-0.94377923,0.37625417,0.5393204,0.5137216,-0.8499089,0.056372315,-0.96169096,-0.08866478,-0.1312256,-0.8492148,0.49443948,0.5915632,0.38216546,-0.24269965,-0.23483387,-0.504449,-0.8857702,-0.14272174,-0.4040708,0.66242236,0.7230237,0.89250785,-0.9587419,0.91898555,-0.07879764,0.9344733,-0.4937773,-0.29242852,0.6819222,-0.6720982,0.045449115
0.8049278,0.97477216,-0.21462813,0.052606158,0.8319639,-0.7744417,-0.24609327,0.25245404,0.8239055,0.7232045,-0.3321003,0.03802876,-0.30634287,-0.91859996,-0.49897027,0.6971961,-0.8823371,0.14509243,0.059557773,0.37188917,0.07384499,-0.20352423,0.49391606,-0.35501266,-0.61147964,-0.3491081,-0.7315922,0.03747037,-0.57482964,-0.88003856,-0.14501712,0.80810905,-0.7831286,0.8145437
0.6150758,-0.931998,0.7788718,-0.7711124,-0.50044876,0.6419397,-0.25253546,0.113356315,0.07139306,-0.90207493,-0.4202294,0.13154379,-0.14629675,0.87355155,0.79109424,-0.3583374,0.76355267,0.5549841,-0.62765694,-0.16886432,0.8320959,-0.66952074,0.2950084,0.2779598,0.8457922,-0.94252944,0.2924752,0.069916986,0.5444399,-0.40493205,-0.37196305,0.70796216,0.020019805,-0.91055053
0.4373581,-0.955119,-0.70269305,-0.21997699,-0.80810785,0.1745493,-0.6343019,-0.9373273,0.13304201,-0.3780129,-0.27563828,-0.52080727,-0.67361355,0.6006737,0.96553206,-0.79044914,-0.60496277,-0.21876292,-0.08773052,-0.8567592,-0.78549653,-0.33974245,0.36431685,0.8689204,0.24843167,-0.613023,0.60249895,-0.6065512,0.25377056,-0.6109448,-0.37443268,0.8537595,-0.27796233,-0.71970105
0.829994,0.45618755,-0.7556702,-0.078056574,0.22157763,-0.9189966,-0.19516657,0.75672525,0.45704073,-0.059462745,-0.93055445,0.21503517,-0.38768783,-0.73045,-0.30766106,0.09123855,0.5450655,0.7437504,0.8553124,-0.48562872,-0.7944772,-0.017041642,-0.21284881,-0.36828908,-0.57838327,0.7244958,-0.700458,0.4414466,-0.1810612,-0.27012217,-0.12580076,0.1647656,-0.72020394,0.803178
-0.59608465,-0.11351927,0.82000875,-0.49839538,-0.3624845,0.820963,-0.23500751,-0.2896976,-0.77231187,0.5395218,0.35202876,-0.5633178,-0.6670261,0.45796436,-0.62132215,0.93137366,0.76886976,0.571796,-0.67272055,0.84217715,0.90898496,0.8063911,0.12704483,-0.725605,0.10204127,0.40257487,0.44129628,-0.6940073,-0.13961422,0.47865075,0.4283443,-0.65274197,-0.38493773,0.2589241
-0.69313943,-0.7795183,0.5454553,-0.89210796,-0.6495784,0.953022,-0.20334448,-0.8057537,-0.5945585,-0.28195277,0.27962798,0.14444208,-0.4641457,0.29727325,-0.7788392,0.8349783,0.5966642,0.036762077,-0.63224196,0.35502988,0.89532053,0.32836962,0.34499887,-0.57222575,0.23899494,-0.37832895,0.63059926,-0.51298285,0.6118296,0.45700783,-0.27022815,-0.27540153,-0.47357398,0.039635036
-0.31996903,-0.72144246,-0.26698044,-0.690778,-0.4468361,0.5332815,0.46099386,0.29326883,0.254771,-0.52098507,-0.029978028,-0.1278339,-0.45635933,-0.123034455,-0.3247163,0.06569822,0.72410536,-0.5844169,-0.7083118,-0.73459,0.6595646,-0.6877546,-0.2490985,0.49734667,0.41238973,-0.3077793,-0.80834174,0.7869101,-0.30292127,-0.60477406,-0.43569323,-0.29077807,0.89474076,-0.77427673
-0.5508211,-0.89477956,0.42248145,-0.8902817,0.72165525,0.5008902,0.65745384,-0.7366167,-0.49275813,-0.91354114,-0.23362178,-0.38294274,-0.79717225,0.65368825,0.66584593,0.00093318487,-0.2346728,-0.57989043,-0.54212296,-0.9404852,0.14279938,-0.16973127,0.80820584,0.7441997,0.91937727,-0.90697616,0.7288454,-0.18881851,0.89556384,-0.41715822,0.6017464,0.49504876,-0.2298084,0.1953859
0.89307964,-0.4732825,-0.17027299,-0.4209586,-0.2788598,-0.3195193,-0.080953054,0.086217664,-0.7843063,0.840237,-0.81591,-0.2618565,-0.63369644,-0.62665313,-0.6966007,0.5607958,0.5709636,0.031279977,0.73708385,-0.31591853,0.53652686,0.78329724,0.40058658,-0.8977604,-0.6102914,0.91920656,-0.6561615,-0.49858576,-0.12811024,0.49289387,0.43482524,-0.600286,-0.05198028,0.8318291
0.4588166,-0.9022601,-0.5064905,-0.6423559,-0.7873403,0.43418682,-0.52632415,-0.82317805,0.7211105,-0.48565435,-0.27310663,-0.37270167,-0.060685966,0.53562295,0.9200702,-0.69415116,-0.41873077,-0.21664146,-0.3861917,-0.83197933,-0.6984727,-0.7637126,0.366252,0.92863625,0.626089,-0.6413888,-0.06054578,-0.6668007,0.13400678,-0.6019328,-0.14175346,0.9188547,-0.13140588,-0.8259624
0.17769486,-0.7689097,-0.80553496,0.44285056,-0.66260743,-0.7810409,0.30044147,-0.5892005,-0.15875585,0.3526267,-0.66200346,0.4182873,-0.7116344,-0.39567587,0.906903,-0.5000781,-0.73342437,0.3100688,0.9072265,-0.90331036,-0.82399464,0.12849954,0.595477,0.48622185,-0.36288214,-0.12113456,0.16520135,0.6001409,-0.10024239,-0.43243238,-0.72156656,0.83366966,-0.013978388,0.5315733
-0.6314498,0.10939685,0.4091011,-0.45520028,-0.9202784,0.32582435,0.8176391,-0.6024646,-0.04339309,0.49769503,0.37938166,0.34977219,-0.2125028,0.06548164,0.7653919,0.414395,-0.2584568,0.5268326,0.75053424,-0.774004,-0.62655574,-0.5283041,0.17377236,0.6647493,0.92191446,0.09086344,0.6474931,-0.43543848,0.57863903,0.7690553,-0.7863501,0.88549995,-0.6444776,-0.60404205
0.7454702,0.38420376,-0.24017529,-0.096288085,-0.60792404,-0.85560375,0.08314484,0.4395613,0.7679699,0.42188394,-0.7608268,0.42178932,-0.6074117,-0.85646087,0.78892297,0.6491036,-0.44573328,0.7411707,0.7721616,-0.46915218,-0.8839394,-0.0808813,0.562459,0.29023358,-0.119410984,0.6538404,-0.7234286,0.00070909585,-0.6773206,-0.7941181,-0.60977685,0.8420512,-0.55037445,-0.057080556
-0.37103227,-0.9763126,0.79816556,-0.90718883,-0.17173012,-0.241671,-0.3282463,0.19781168,0.23508495,-0.9358135,-0.085572906,0.82832223,-0.25110388,0.69791025,0.6235348,0.37821868,0.6932339,0.31469575,-0.85919935,-0.33668384,0.6499308,-0.53352827,0.48112264,0.8894661,0.811516,-0.96346444,0.49408695,0.82078993,0.40700334,0.13700436,-0.602236,0.6825018,0.34232152,-0.64370614
-0.20699163,-0.8134268,0.27839872,-0.8827435,0.8764221,-0.830957,0.27313107,0.7780588,-0.29759923,-0.937792,-0.2987648,-0.6654404,-0.9135638,0.34831592,0.3258157,-0.16436687,0.6922802,-0.55182123,-0.43374184,-0.9408337,-0.48521677,0.13293454,-0.00073492504,0.870037,0.8826141,-0.4446701,0.6510906,0.45140654,0.75665927,-0.18238893,0.6416005,-0.050805062,-0.039138593,0.49697608
