0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.35761654,0.040950943,0.17519978,0.10915646,0.09379754,-0.033421118,0.05367862,-0.071868725,0.0834233,-0.12055318,0.07001662,-0.022240061,-0.002737833,-0.087656826,-0.07063375,-0.2162561,0.027115954,0.4342576,0.13857353,-0.01695058,-0.077043176,0.10642736,-0.2103561,-0.06039228,0.064840555,0.065954156,0.4001952,-0.00417118,-0.33013356,-0.04541566,-0.005468227,0.14808647,0.3369146,0.03842402,-0.20538308,-0.09672373,-0.00631791,0.18544586,0.07790873,-0.019144248,0.06095162,0.099722676,-0.03750761,-0.048065793,0.014865011,-0.008440745,-0.0018520765,0.26934713,-0.36542314,-0.21276617,0.15164988,-0.07368559,-0.15356632,-0.17795034,0.10916429,-0.0365645,-0.066849135,-0.028337562,0.016263926,0.052294206,0.31679806,-0.06002064,-0.15316804,0.08706615,0.036029648,0.0876825,0.03725935,0.046766832,0.2635375,0.04968726,-0.0068260212,0.11294961,0.100273155,0.23364529,-0.004728035,-0.13643378,0.03459226,0.06805158,0.068507835,-0.10839985,0.317835,0.038235027,-0.050370984,0.20046672,-0.04838926,-0.051838886,0.001616423,0.3474731,-0.13839151,-0.18460228,-0.025096063,-0.2569291,-0.40498886,0.3507676,0.36951378,0.032522094,0.01742879,0.3211104,0.278294,-0.01569163,0.5430721,0.052395616,0.12196695,0.0019275357,0.067962915,0.11043532,0.007976468,0.020220205,0.029199505,0.079882324,0.18838054,-0.19507837,0.03086634,-0.090595804,0.15567967,-0.14953882,-0.17857634,-0.077955544,0.048842937,-0.21709344,-0.114646494,0.036984306,0.14964156,-0.057329748,0.15572259,-0.08199519,0.0065438836,-0.025133695,-0.30971417,0.035104714,-0.032801274,0.075360306,-0.03266218,-0.4377226,-0.056438792,-0.009527348,-0.0016393028,0.20290428,-0.1395405,-0.0061537884,-0.124122165,-0.038914137,-0.066679575,-0.20413105,0.0052001937,-0.032774087,0.067526065,-0.0006702194,-0.042974956,-0.1538827,0.00515062,0.04147644,0.08225306,0.012582121,-0.048610255,0.25703582,0.24955449,-0.05215513,-0.0022709856,-0.12684171,0.081388175,-0.049938973,0.23817176,0.03862508,0.048342835,0.00076600123,0.02095743,0.026301587,-0.142899,-0.015722273,-0.04031186,-0.2521143,0.07868093,0.14396687,-0.20797801,-0.018283812,0.2437981,-0.05183438,-0.19974937,-0.0009651529,0.019440852,-0.1906038,0.037951324,0.032643173,-0.004803343,-0.06827663,-0.0137923,-0.5319087,0.062409595,0.09799883,-0.021884881,0.026332444,-0.29483867,0.11024529,0.29034033,0.21037698,0.017921956,-0.011736506,-0.018649755,-0.19728215
0.37021956,-0.0033247252,0.1240873,0.14178383,0.020366315,0.016420936,0.05579691,-0.19530168,0.054190684,-0.041401632,0.093451664,-0.054782122,-0.0041591576,-0.10926971,-0.06735739,-0.2969706,0.017199634,0.4941638,0.093571864,-0.050098278,-0.041843064,0.04318636,-0.16931395,-0.13441749,0.060686488,0.05393069,0.41579062,0.0018647109,-0.29316497,-0.059600804,-0.017584572,0.14827175,0.337399,-0.074786395,-0.2581215,-0.07655986,-0.037208486,0.23002453,0.06540669,-0.0015772094,0.122679375,0.08995096,-0.12552036,-0.18009642,0.048777457,0.02413753,-0.013308759,0.3541633,-0.38771415,-0.25816798,0.2519919,-0.05789623,-0.11613443,-0.22218971,0.09626808,0.021027168,-0.04850184,0.013321351,-0.021945277,0.036026765,0.3604151,-0.09212657,-0.19542854,0.010312476,0.051136866,0.070998974,0.0076713474,0.04493148,0.21379681,0.033948336,-0.07722871,0.05410664,0.07838776,0.2654418,-0.123079725,-0.18383946,0.0008535342,0.17901814,0.0071818917,-0.059202332,0.28977132,-0.0065995087,-0.041298002,0.17329979,-0.1316875,-0.080087304,-0.045561906,0.34488013,-0.18027593,-0.17847754,-0.06395584,-0.27339423,-0.42938146,0.37991828,0.2768113,0.019464433,0.016391063,0.41609764,0.26855955,-0.076746844,0.5183286,0.030891946,0.068591885,0.002461336,0.06065334,0.21695298,0.021823023,0.013319719,-0.097345084,0.020607656,0.121828295,-0.23538125,-0.03575028,-0.05582131,0.27133092,-0.103066094,-0.1976794,-0.045278363,0.053650863,-0.22467104,-0.09822518,0.0023235474,0.11138634,-0.036557358,0.091666855,-0.082673684,-0.007951306,0.04462444,-0.280007,-0.01657219,-0.19080184,0.02702618,-0.08817861,-0.47478637,-0.05692622,0.047279608,0.023487315,0.11051621,-0.25314087,-0.042498074,-0.1902227,-0.037163533,-0.1534524,-0.1444344,0.017903173,0.019581234,-0.19902289,-0.015588341,-0.05228892,-0.1473193,-0.010544054,0.025173157,0.064138874,0.045896806,0.006174498,0.2921745,0.22211434,0.0060050236,-0.0014343527,-0.112819254,-0.0962311,-0.080181286,0.18677971,0.0090378,0.009951582,-0.012193608,0.044286706,-0.13571751,-0.18973222,-0.06764537,-0.01777072,-0.3184704,0.061797023,0.10478134,-0.2527193,0.2101069,0.2526402,-0.017464207,-0.21220534,-0.037153635,-0.013604653,-0.24184579,0.04052133,-0.013997139,-0.008752122,-0.18557486,-0.020322628,-0.5630656,0.058531474,0.08956553,-0.005556418,0.030742018,-0.34231323,0.040139016,0.26044077,-0.032383688,0.014935879,0.056373905,0.033119917,-0.26098555
0.3523411,0.02348769,0.15952969,0.086874455,0.07710146,-0.033955544,0.05674741,-0.05423023,0.07227388,0.0105864955,0.078619674,-0.026492909,-0.008656872,-0.07866106,-0.06371575,-0.1867367,0.027905477,0.398834,0.11785668,-0.008395773,-0.08444947,0.08809293,-0.18572755,-0.04260928,0.05319344,0.05012064,0.3998619,-0.019016892,-0.30815524,-0.05538357,-0.0026679158,0.14192292,0.333678,0.033086397,-0.1688718,-0.09364517,0.015070911,0.18481134,0.09365411,-0.027872873,0.04438091,0.06520892,0.05378144,-0.0224613,-0.011312477,-0.013423922,-0.0015299871,0.24625099,-0.36215323,-0.21766339,0.12587601,-0.060945567,-0.12894842,-0.15127358,0.06739109,-0.05437131,-0.06291489,-0.022013439,0.016531715,0.034522627,0.29007596,-0.003978194,-0.17629349,0.11210463,0.05219899,0.07822125,0.040265072,0.037590373,0.24184844,0.055226143,0.0035559519,0.107450634,0.090606496,0.20985739,0.006929943,-0.15564549,-0.016256038,0.043068852,0.0401039,-0.09047129,0.28522655,0.03929221,-0.046321977,0.18927917,-0.024193395,-0.02813915,-0.0006639937,0.31487393,-0.14321922,-0.18588346,-0.02585899,-0.23959416,-0.37043235,0.3335873,0.36484838,0.043373432,0.027383992,0.3032768,0.2637108,-0.00045769734,0.5065214,0.040752612,0.13229594,0.0050388635,0.07599858,0.030880956,-0.0013832693,0.02583535,0.017447947,0.08348152,0.16563979,-0.17302307,0.05422915,-0.08155658,0.12734364,-0.12330221,-0.17424425,-0.066680595,0.031318013,-0.18157643,-0.08953307,0.030674165,0.14117193,-0.06417738,0.1445395,-0.05150646,0.010667466,-0.0018443387,-0.2861723,0.018293915,0.08281678,0.09763177,-0.0393925,-0.41914386,-0.051331095,-0.02008679,-0.007291161,0.204361,-0.116583936,0.01178398,-0.11859619,-0.025761582,-0.08354242,-0.19485778,0.0044910386,-0.026899036,0.14348471,-0.013911518,-0.03580923,-0.08514612,-0.0021861827,0.050516117,0.09761841,-0.002634178,-0.038469635,0.26907325,0.23734598,-0.040547423,0.0013698147,-0.082978226,0.040305473,-0.024221865,0.2268219,0.04659862,0.055260997,0.0068973005,0.022134954,0.04406748,-0.09953814,-0.016214283,-0.050820876,-0.21452731,0.038763408,0.12790388,-0.19122353,-0.063065656,0.21309358,-0.033848744,-0.1965803,0.013880915,0.013268954,-0.16827796,0.032864746,0.02795798,-0.020149749,-0.0395708,-0.013536627,-0.48417282,0.063966885,0.06529294,-0.022859657,0.018694226,-0.27979216,0.08375921,0.28575733,0.20934244,0.013295037,-0.020617615,-0.0060135857,-0.17738478
0.36418775,0.022676267,0.14853553,0.120485395,0.06674816,-0.0118988445,0.056436356,-0.11532869,0.068430245,-0.047897696,0.08869399,-0.021437246,-0.009683832,-0.09623242,-0.063500546,-0.2409434,0.022137491,0.44914475,0.11754981,-0.02810653,-0.07173262,0.101399824,-0.19780096,-0.08144532,0.06339059,0.056116175,0.4209608,-0.014678804,-0.3141746,-0.05349971,-0.003680977,0.1518461,0.33563262,-0.0030631782,-0.22773133,-0.089622065,-0.004888616,0.20014939,0.080368795,-0.00349713,0.08343041,0.07992742,-0.060057238,-0.08751033,0.031826705,-0.0070665,-0.0044998587,0.30199844,-0.37685344,-0.23031287,0.18612747,-0.06509,-0.13699955,-0.19610797,0.0931082,-0.023269583,-0.062702835,-0.011193736,-0.010372471,0.046977974,0.3330132,-0.0739426,-0.18739362,0.05410616,0.055802453,0.08830322,0.02354591,0.046268083,0.24753164,0.046922576,-0.033385247,0.098765984,0.08438617,0.24688706,-0.032905597,-0.16534014,-0.013307421,0.107041106,0.04039539,-0.09146655,0.2893057,0.028410234,-0.05485818,0.19684565,-0.07049612,-0.05077977,-0.03013224,0.33698702,-0.16090547,-0.18936828,-0.038776904,-0.26184887,-0.41633493,0.37718427,0.3604029,0.03159741,0.022045124,0.34895074,0.28578702,-0.06589017,0.5454189,0.039249588,0.113224655,-0.00060925615,0.094231,0.106294855,0.010789978,0.01785911,-0.038456235,0.06739257,0.1647399,-0.20829621,0.01436977,-0.07498759,0.19367921,-0.1366181,-0.18611717,-0.0636066,0.056287777,-0.20715725,-0.10801592,0.02636969,0.13849933,-0.051437147,0.13110793,-0.07790048,-0.00225773,0.011834831,-0.29425296,0.020325327,-0.052551914,0.09264829,-0.05740403,-0.45242524,-0.05835389,0.017440846,0.0029166255,0.18095039,-0.17611687,-0.0090994565,-0.1454532,-0.03304107,-0.109791845,-0.18712741,0.0075719003,-0.012443772,-0.048837908,-0.01599308,-0.052230723,-0.13762261,0.0030937567,0.04724652,0.08635695,0.017481828,-0.040359747,0.2688795,0.24065803,-0.03333872,0.0028900467,-0.09516986,-0.014426631,-0.09582505,0.22233722,0.02655005,0.04765881,0.00851785,0.036398116,-0.04296556,-0.14076592,-0.03417727,-0.03136367,-0.2634689,0.05757607,0.120201886,-0.22920103,0.055262025,0.2417738,-0.036843866,-0.21237157,0.0013502901,0.00327592,-0.20191991,0.03687314,0.0185775,-0.00083446904,-0.10044034,-0.016266312,-0.54108727,0.05915949,0.08354708,0.0022273276,0.021771107,-0.32170406,0.067655645,0.2910192,0.14506114,0.015317625,0.030943654,-0.0020104712,-0.2006475
0.37410092,0.010993437,0.14280157,0.1390793,0.04590366,0.00029246,0.055436227,-0.17237122,0.07574093,-0.054507624,0.08818128,-0.048465222,-0.013918627,-0.10722425,-0.06550902,-0.27720156,0.014928983,0.48225665,0.10840139,-0.03824197,-0.049385116,0.071717955,-0.1909345,-0.11645277,0.069054246,0.052306935,0.42500725,-0.01305847,-0.31233886,-0.059976064,-0.009524134,0.1508996,0.33680376,-0.048232112,-0.24753322,-0.0818179,-0.034632295,0.20766379,0.066232726,-0.0003477486,0.10796529,0.088477544,-0.11398332,-0.15018979,0.042774048,0.013985288,-0.008592607,0.3486931,-0.3884087,-0.2575531,0.23004399,-0.06256315,-0.12551552,-0.21678177,0.10204484,0.009428079,-0.05293309,-0.004749048,-0.016941367,0.04254697,0.3555064,-0.10711465,-0.19820887,0.0481505,0.05594945,0.08299951,0.014778283,0.049720265,0.23111095,0.041459795,-0.06616482,0.071148574,0.0758484,0.25386634,-0.090676524,-0.18170726,0.009274217,0.1732538,0.023401186,-0.07457145,0.32060704,0.010416892,-0.04178631,0.18694699,-0.12199527,-0.06581378,-0.038521003,0.36327177,-0.18012847,-0.18540345,-0.046466198,-0.2717802,-0.4333369,0.39036554,0.3130595,0.020058699,0.021148449,0.39821967,0.27678746,-0.07071272,0.54325235,0.038496662,0.08713237,0.005687386,0.054393183,0.19654137,0.018525964,0.014722673,-0.0704244,0.04443872,0.13769557,-0.24458943,-0.014549576,-0.0603966,0.2524593,-0.12349745,-0.19705814,-0.056833506,0.07618662,-0.2269812,-0.102896824,0.01330546,0.12724021,-0.04308592,0.11695616,-0.092450544,-0.0037053388,0.03426674,-0.2936798,-0.0039784443,-0.1752331,0.048485912,-0.07092801,-0.47467193,-0.05595588,0.024401676,0.007477452,0.14200819,-0.2313574,-0.033109847,-0.17348978,-0.040032838,-0.12685205,-0.16237171,0.016870614,0.0040462557,-0.17664021,-0.0118957525,-0.047176816,-0.16197717,-0.010161312,0.030286685,0.066015564,0.032461297,-0.017103577,0.2950091,0.24273476,-0.010848943,0.0003116785,-0.112630256,-0.07041227,-0.114534944,0.20326254,0.022112241,0.03889548,-0.013442464,0.046323244,-0.12398454,-0.18034184,-0.05911619,-0.017735353,-0.30096355,0.06363888,0.12024349,-0.2585735,0.17772801,0.25424588,-0.032293018,-0.22792749,-0.015967185,0.00049794605,-0.2405309,0.03640924,-0.0017362053,-0.008516382,-0.16986275,-0.017016029,-0.5749386,0.05974047,0.090854034,-0.016672546,0.03164326,-0.33076212,0.054577086,0.29073596,0.063629925,0.015457357,0.06295188,0.012811572,-0.24663419
0.3640331,0.01726574,0.15200973,0.07472557,0.08659954,-0.032374866,0.051272765,-0.033917595,0.06862761,-0.019260112,0.06790784,-0.016611472,-0.0025815263,-0.07340241,-0.06491259,-0.18388791,0.03384617,0.40008545,0.11951131,-0.006451456,-0.086638786,0.07419386,-0.18849164,-0.039526977,0.05523184,0.053069994,0.4042245,-0.010437224,-0.31389245,-0.06325036,-0.007046877,0.13463843,0.34192875,0.04445222,-0.1617748,-0.091380574,0.024636252,0.18597654,0.102396294,-0.033694297,0.0326571,0.06746161,0.05326292,-0.013618281,-0.01738547,-0.01222723,-0.0008038639,0.23479648,-0.36922133,-0.21727687,0.10827746,-0.05863482,-0.13281798,-0.14843313,0.06914176,-0.058037966,-0.06751722,-0.008523109,0.049244355,0.032115933,0.29964596,0.012760185,-0.16653517,0.10874688,0.042652406,0.06707106,0.042733718,0.038067624,0.25700304,0.058347106,0.019421114,0.10043658,0.08942231,0.208337,0.01726769,-0.15395734,-0.024379509,0.011962756,0.031476285,-0.08158172,0.27890956,0.037692416,-0.04634652,0.19011664,-0.009472187,-0.021252893,0.0029749882,0.31385648,-0.13519634,-0.19380024,-0.034088116,-0.24601607,-0.3717674,0.3382204,0.3655959,0.04826181,0.028497383,0.30312577,0.26422623,0.002264458,0.51094705,0.037440553,0.14551082,0.003949015,0.093128316,0.018489877,-0.0012116721,0.031544026,0.03831331,0.08892541,0.16192923,-0.16265252,0.049686052,-0.08750441,0.10803388,-0.12191248,-0.18141763,-0.06785028,0.009869419,-0.18213843,-0.08530648,0.033373524,0.14102939,-0.06920221,0.13720003,-0.04632752,0.0060551204,-0.012681104,-0.29496306,0.0074703405,0.13624695,0.10616145,-0.03900481,-0.42436638,-0.05870028,-0.010501043,-0.0065248646,0.20599703,-0.09326043,0.00707308,-0.11777876,-0.031401,-0.058307823,-0.20640594,0.00019484117,-0.027639458,0.14993054,-0.010275747,-0.037062075,-0.07243506,-0.009834178,0.052837316,0.10592109,0.0002841741,-0.030941153,0.25964266,0.24660753,-0.03773133,0.0008326259,-0.0741469,0.08601306,-0.010198811,0.2437717,0.047854476,0.055089246,0.01018658,0.01441114,0.063452475,-0.101786986,-0.0109375,-0.052273642,-0.21250619,0.033096515,0.129017,-0.17910206,-0.09528413,0.21563835,-0.025249818,-0.19898364,0.0119212875,0.013808511,-0.16392477,0.032382995,0.031190211,-0.0013773714,-0.025207384,-0.013578225,-0.47422495,0.07362125,0.07384337,-0.02444759,0.021973843,-0.27654243,0.07648449,0.286724,0.22736156,0.0132771935,-0.020433893,-0.00050274713,-0.17749462
0.36325198,0.023298396,0.15897016,0.078756645,0.09229956,-0.03132088,0.052461267,-0.02724836,0.07363537,-0.055050354,0.07092757,-0.0117710065,-0.0078183655,-0.07873464,-0.060749907,-0.18943411,0.030361239,0.40630084,0.12729567,-0.009560092,-0.08679065,0.094549105,-0.19927387,-0.036788765,0.057725493,0.05301867,0.41476694,-0.014906221,-0.31778678,-0.06088906,-0.0055175954,0.13958834,0.34225672,0.050723292,-0.1728075,-0.09614018,0.023832876,0.1909397,0.096714325,-0.02868179,0.032134254,0.07219531,0.0445447,-0.013620031,-0.0026105314,-0.016844578,-0.0004328852,0.23665465,-0.37401748,-0.21165621,0.11298492,-0.06097941,-0.14179866,-0.15508205,0.07808412,-0.059325665,-0.067030765,-0.009592834,0.03142079,0.03708117,0.30201915,0.004175297,-0.16231032,0.10622837,0.03727622,0.072663724,0.03996218,0.037446745,0.2654195,0.055418868,0.014229522,0.10790944,0.08704138,0.22456275,0.023344269,-0.15488884,-0.017321015,0.010054657,0.04345438,-0.09472268,0.2733823,0.041602295,-0.051102504,0.19591092,-0.008921848,-0.02784255,0.009273413,0.31205443,-0.13564503,-0.19359854,-0.028811458,-0.24843517,-0.38086328,0.3533033,0.38292518,0.04302927,0.02561115,0.30095315,0.2728087,-0.0048993514,0.5234898,0.03774656,0.14402424,-0.00574077,0.09834093,0.03556252,0.000244353,0.02433381,0.038722314,0.0874905,0.17083943,-0.16848354,0.051666506,-0.07884874,0.10695193,-0.12742859,-0.17891799,-0.0686301,0.025977073,-0.1898547,-0.09746045,0.036475718,0.1482016,-0.06619795,0.14348759,-0.043256078,0.0053606345,-0.011876529,-0.29792807,0.026306227,0.1123896,0.12142269,-0.043066952,-0.43171927,-0.05719738,-0.017647272,-0.008471283,0.20849685,-0.08866853,0.0070211636,-0.119634055,-0.029214162,-0.056416493,-0.21630335,0.0018852178,-0.030941853,0.11124504,-0.0106055355,-0.03908276,-0.0978841,-0.00019088392,0.055357143,0.104336046,0.0023379952,-0.042393044,0.2679546,0.24913006,-0.04387871,0.0017212202,-0.082620814,0.09092779,-0.034537736,0.24630146,0.04512079,0.055332113,0.013047693,0.011265737,0.055021193,-0.09897345,-0.017571334,-0.04988839,-0.21787329,0.045044273,0.12994932,-0.18181571,-0.083923936,0.21996945,-0.037232246,-0.19550084,0.014966795,0.011559096,-0.16057576,0.033075668,0.03973521,9.694651e-05,-0.01629851,-0.014292552,-0.4918733,0.0690984,0.07974591,-0.023246218,0.016504489,-0.28815612,0.08384522,0.28973848,0.24869724,0.012842989,-0.009088019,-0.008007986,-0.17408186
0.36921808,0.029317334,0.15997124,0.08701603,0.090109535,-0.03141657,0.057206042,-0.044985775,0.07596722,-0.041729655,0.07579296,-0.019175233,-0.008387389,-0.0799453,-0.06347545,-0.1975951,0.03152989,0.4153431,0.12259236,-0.011394827,-0.08360094,0.09409276,-0.19958541,-0.051376883,0.05826002,0.052154817,0.41928807,-0.013782169,-0.31987023,-0.05874189,-0.007471724,0.14459933,0.3467803,0.04370943,-0.17684098,-0.09606636,0.016239483,0.19267334,0.0955134,-0.027692085,0.04151965,0.07262992,0.027716037,-0.031092837,0.0013736973,-0.013863483,-0.0017766731,0.2522543,-0.37995043,-0.22078092,0.12792133,-0.06399849,-0.14071451,-0.16155392,0.082120515,-0.051120352,-0.06534521,-0.01494865,0.027396651,0.038351737,0.31087032,-0.008645289,-0.16948283,0.10182148,0.041121043,0.07748233,0.038499072,0.038740482,0.26539162,0.055294,0.006698461,0.1052209,0.08682212,0.22460622,0.011019137,-0.15625589,-0.012237198,0.037665576,0.038496748,-0.09021441,0.2876586,0.034566432,-0.04920891,0.19564538,-0.023529802,-0.032987613,0.006568077,0.32534936,-0.14427257,-0.19572875,-0.031858727,-0.25510824,-0.38593423,0.35527766,0.37969342,0.04337564,0.027189657,0.3187398,0.27590895,-0.0120961955,0.5333142,0.04061365,0.13810131,-0.0039623976,0.08696129,0.05104757,-0.0009242917,0.026544029,0.033220302,0.08640754,0.16386344,-0.18078385,0.04849544,-0.08650416,0.12474728,-0.12902717,-0.18220885,-0.06951407,0.03335346,-0.1928682,-0.09636458,0.03385936,0.14695026,-0.06623628,0.14294262,-0.051315688,0.0065579275,-0.012949679,-0.29712388,0.02780769,0.078837015,0.11220051,-0.046254013,-0.4396812,-0.05785774,-0.017553719,-0.0051907515,0.19965827,-0.11632218,0.0037453277,-0.12805398,-0.03099442,-0.07039144,-0.2154201,0.0037049032,-0.031111673,0.086276315,-0.0107916305,-0.03980884,-0.109922186,-0.0060378015,0.05074085,0.09730244,0.0055498118,-0.04287093,0.27746716,0.25268203,-0.04579207,0.0007772367,-0.08777037,0.07842794,-0.045717273,0.24241388,0.045703907,0.053409863,0.0069178334,0.015363368,0.039558757,-0.111992694,-0.016023753,-0.046662997,-0.23100023,0.042622328,0.13020082,-0.19568002,-0.051796287,0.22613628,-0.03577072,-0.20085794,0.011511651,0.010699753,-0.17268358,0.03360765,0.0341612,-0.0062049557,-0.029506642,-0.014253376,-0.49803424,0.07213168,0.07470592,-0.033937626,0.021682585,-0.29144278,0.0745322,0.2973185,0.23024175,0.013295329,0.0016313326,-0.007655419,-0.18507227
0.3586501,0.019217337,0.16233043,0.06460142,0.0890617,-0.040469635,0.05475309,-0.011541464,0.07939,-0.041473914,0.055526853,-0.0155005185,-0.009511969,-0.07224944,-0.058937285,-0.15917914,0.03148457,0.383958,0.13247351,-0.0022263036,-0.09336477,0.083615504,-0.19642389,-0.023413396,0.05205052,0.050358742,0.4000105,-0.017475458,-0.31867027,-0.0683566,-0.0036339753,0.13213356,0.33850238,0.054630198,-0.14921248,-0.09605746,0.027390825,0.1740295,0.10175158,-0.033629183,0.018651085,0.06992334,0.072043926,0.0048260894,-0.020794606,-0.020144064,0.00035063465,0.22008677,-0.35870168,-0.20164327,0.08957642,-0.06580634,-0.13161539,-0.13222602,0.054966945,-0.07073763,-0.069160365,-0.012666163,0.03864798,0.03337719,0.28229207,0.016119465,-0.16141614,0.11191895,0.039237224,0.066084236,0.042753305,0.03535297,0.26369447,0.057564247,0.019992262,0.1156595,0.08945372,0.1988007,0.026856458,-0.14635944,-0.01949291,-0.000707216,0.044552714,-0.09732144,0.28356084,0.047188397,-0.046244416,0.19661601,0.008688332,-0.023014037,0.02228491,0.3102458,-0.12791358,-0.1870681,-0.026049253,-0.23369975,-0.35879192,0.33297548,0.3865681,0.047677655,0.024908086,0.27374315,0.25619712,0.018914541,0.51258,0.04111186,0.14899117,-0.016837586,0.09292214,0.027095813,-0.0032088398,0.026894623,0.049568646,0.08728394,0.17461003,-0.15094067,0.06622992,-0.07892583,0.08473866,-0.12948711,-0.17414732,-0.07493798,0.014654559,-0.18025094,-0.0909751,0.041587666,0.15125866,-0.06972376,0.15289657,-0.032724176,0.008201652,-0.024554988,-0.30301234,0.023970367,0.13447674,0.11495748,-0.033408556,-0.41394594,-0.054584514,-0.030702032,-0.010004534,0.22261028,-0.073606044,0.013521361,-0.106367886,-0.033642456,-0.04291835,-0.20357464,-0.0024205067,-0.033561677,0.18888913,-0.00906682,-0.03338491,-0.07551164,0.00086119946,0.05381754,0.10668303,-0.0049823765,-0.043903593,0.26060432,0.24297501,-0.04609801,-0.0019274468,-0.08082566,0.10122035,-0.0054091597,0.24452613,0.054596774,0.052696634,-0.0066484003,0.013991417,0.08709576,-0.08623004,-0.0053725406,-0.053322792,-0.19471246,0.03637311,0.13827597,-0.1652146,-0.117400244,0.20230241,-0.035861813,-0.19243075,0.01947326,0.018602984,-0.15446712,0.032469746,0.04143388,-0.0101328865,0.00064540555,-0.012173823,-0.47282815,0.06698734,0.07441793,-0.03950816,0.009496165,-0.26624903,0.087427996,0.28539628,0.28930068,0.013121862,-0.026865922,-0.004595338,-0.16797401
0.3643243,0.025277987,0.14046283,0.12685964,0.058162063,0.005889698,0.046516247,-0.11699176,0.0654752,-0.04816292,0.09145198,-0.017492164,-0.00928346,-0.101058766,-0.068514936,-0.26053557,0.020003956,0.46189028,0.11015833,-0.03693653,-0.060204707,0.10483073,-0.19317691,-0.097848974,0.06542551,0.055794854,0.4237268,-0.009031949,-0.30715322,-0.045612104,-0.005990817,0.14891244,0.33153707,-0.019823855,-0.23978005,-0.08540425,-0.012661213,0.21328296,0.077281564,-0.0049984693,0.09477517,0.08762491,-0.08572283,-0.0957399,0.0449075,-0.005544194,-0.004712143,0.30643868,-0.3821907,-0.23793374,0.19569279,-0.061182607,-0.1425128,-0.21146415,0.11000317,0.002811605,-0.0567362,0.003588231,-0.013574757,0.04599765,0.35113487,-0.07452708,-0.15905517,0.05564792,0.044515528,0.084197186,0.020384675,0.04825885,0.24729967,0.044336703,-0.031546917,0.08508778,0.08091606,0.26255646,-0.039288785,-0.17617355,-0.0072656125,0.09680754,0.026238214,-0.07920885,0.27518582,0.01659444,-0.047895674,0.18968236,-0.08906278,-0.05142186,-0.0310733,0.33979556,-0.16240788,-0.19419718,-0.04606256,-0.27104583,-0.42398527,0.38269302,0.33739057,0.027389407,0.018005949,0.36966673,0.2955559,-0.07263516,0.5369193,0.033371966,0.10280476,0.009078381,0.07553286,0.123263456,0.011621336,0.01458813,-0.03869987,0.047100626,0.15087914,-0.22275405,-0.004901519,-0.05704714,0.21050271,-0.12492259,-0.19136994,-0.0548458,0.06588084,-0.2128783,-0.10976415,0.019829568,0.13103743,-0.049590673,0.1180055,-0.07306678,0.007846776,0.018921139,-0.2926511,0.01387537,-0.053952944,0.10379487,-0.06742618,-0.4608632,-0.055094518,0.031085275,0.0007386601,0.15473905,-0.18239152,-0.025459668,-0.15857978,-0.024850253,-0.112929456,-0.19486094,0.01207951,-0.015000004,-0.13919495,-0.009240183,-0.05198172,-0.15314734,-0.008882167,0.039994936,0.08071151,0.026944185,-0.027438682,0.27521604,0.23557086,-0.029311193,0.0005890579,-0.10552223,-0.030576611,-0.096888125,0.22364667,0.019316003,0.045208044,0.014365607,0.023831045,-0.068381615,-0.14515142,-0.04375125,-0.026425775,-0.28143266,0.06561413,0.12339873,-0.22707003,0.1100679,0.25147322,-0.0331081,-0.19342496,-0.008643395,-0.008607973,-0.19907089,0.03769373,0.014772473,0.0014553793,-0.122188054,-0.016283471,-0.53977704,0.059566773,0.097403295,0.0054217265,0.032965597,-0.33007222,0.058518153,0.26803437,0.09018976,0.015717644,0.04064306,-0.0062733195,-0.20801376
