0,1,2,3,4,5,6,7,8,9
-0.035925936,-0.03082824,-0.0026897013,-0.027609482,0.028291216,-0.042382546,-0.03398343,0.010421414,0.17030339,-0.37323603
0.05598961,-0.101373,0.039824028,-0.123953514,-0.044513997,0.101906426,0.06675879,0.07945305,0.033705056,-0.32653686
0.48602417,-0.39214924,0.09804188,-0.50817096,-0.3546042,0.5538936,0.5018239,0.45664552,-0.53195554,-0.16703604
0.41557342,-0.42400703,-0.10800111,-0.4798571,-0.3565199,0.26606494,0.40706044,0.44336975,-0.5496772,-0.11911096
0.09930746,-0.30965394,-0.26816878,-0.28471002,-0.19514866,-0.21199848,0.23220971,0.27199063,-0.42870244,-0.18860133
0.48671728,-0.4542981,-0.07927887,-0.53405344,-0.369098,0.43490738,0.5811222,0.53817487,-0.6499693,-0.109868966
0.31582204,-0.41555128,-0.07278881,-0.4530609,-0.32943967,0.082182,0.4052763,0.44111612,-0.51517946,-0.092090465
0.40519786,-0.44858417,0.038791392,-0.5162813,-0.34973463,0.3159086,0.5189082,0.51355314,-0.54677355,-0.06952595
-0.25367832,-0.03068162,-0.3391314,0.0018680475,0.0066457875,-0.39561576,-0.22680536,-0.07279702,0.07116725,-0.31168926
0.20171393,-0.20418498,-0.04648028,-0.22266518,-0.13824117,0.18154618,0.2784729,0.23901886,-0.34030372,-0.28324744
0.1750671,-0.22023313,-0.025855213,-0.26929456,-0.123041175,0.011288493,0.26718476,0.30512968,-0.42607495,-0.22020684
0.24959387,-0.2776726,-0.017395638,-0.3524904,-0.15984811,0.10469332,0.3724895,0.3869736,-0.5073196,-0.18956552
0.4419684,-0.38488454,0.09372884,-0.51428777,-0.3055801,0.38886818,0.53213936,0.52902627,-0.60081965,-0.10245688
0.22496615,-0.33417085,0.016513677,-0.3958578,-0.22907263,-0.026297739,0.31864476,0.39110765,-0.43985778,-0.10534693
0.14633785,-0.28881428,-0.052469928,-0.32412133,-0.15789986,-0.08912413,0.32371962,0.34349725,-0.38177708,-0.14574984
0.38588658,-0.3827597,0.06631545,-0.47978884,-0.2809096,0.3247723,0.5251608,0.5001062,-0.5481002,-0.08888577
0.3405818,-0.38731068,0.097544976,-0.47113004,-0.2901879,0.17716107,0.4532387,0.4745497,-0.497205,-0.066711
0.110344775,-0.29221418,-0.025657082,-0.31751147,-0.16912518,-0.17378186,0.2810456,0.32985368,-0.34515634,-0.1147504
-0.042333312,-0.14491013,-0.18991618,-0.15793362,-0.022585992,-0.30610642,0.18161081,0.20507729,-0.22323668,-0.24237084
0.20550634,-0.2383743,-0.105285406,-0.2962006,-0.10643252,0.045631073,0.40409222,0.35736886,-0.4834616,-0.2254842
0.5235454,-0.40592438,0.11440592,-0.56842864,-0.35091642,0.49103892,0.6287244,0.58637923,-0.65430826,-0.08367024
0.45809016,-0.42928573,0.15948036,-0.56299824,-0.36990437,0.323417,0.51551926,0.5453341,-0.5627241,-0.04604213
0.2895124,-0.39390546,0.10880362,-0.46976253,-0.29368463,0.061036997,0.4074714,0.44864768,-0.44642982,-0.05716868
0.14480202,-0.3234781,0.0033191938,-0.3549351,-0.20008256,-0.11610477,0.34459427,0.36508954,-0.36398676,-0.09914667
-0.2036307,-0.0011423958,-0.27948588,-0.009344108,0.062168278,-0.39065623,-0.07268142,0.012150334,0.064450204,-0.33762082
0.11806413,-0.13035373,-0.068367384,-0.16639307,-0.033910617,0.025616093,0.27016744,0.21340753,-0.28852457,-0.32977173
0.108198404,-0.14979202,-0.012137238,-0.20997527,-0.027852405,-0.043979157,0.23127367,0.24301422,-0.36326656,-0.27462
0.10898252,-0.16800916,-0.0053769527,-0.23311776,-0.027465126,-0.05102572,0.24330027,0.25700182,-0.37844944,-0.26858664
0.12384415,-0.18418457,-0.01353071,-0.25131872,-0.037741605,-0.04008207,0.26816607,0.27483302,-0.3985705,-0.25928742
0.0033500362,-0.100773215,-0.04615665,-0.1462702,0.035300072,-0.18082033,0.13129637,0.15705724,-0.22302675,-0.30798906
-0.026648063,-0.04061596,-0.03519664,-0.07529113,0.085354604,-0.17676455,0.08258321,0.0892331,-0.07100393,-0.37833413
0.056497414,-0.08096806,0.051809162,-0.12855282,0.03875882,-0.012880886,0.15582411,0.1386825,-0.15602762,-0.3460685
-0.0634821,0.010318546,-0.032898013,-0.0013234654,0.1395267,-0.1838754,-0.0393186,0.008964133,0.049677067,-0.4218695
0.01486293,-0.030665647,0.04518589,-0.04593256,0.07905984,-0.012400287,0.051225662,0.04973414,0.008527707,-0.40063226
0.005437799,-0.034527276,0.06539285,-0.042624474,0.07221321,-0.01488124,0.0123256715,0.04107915,0.02727289,-0.37379932
-0.0368913,-0.0051875073,0.021679971,0.0030049013,0.100177005,-0.07346038,-0.041514643,0.003052635,0.10723525,-0.39863735
-0.12698898,0.08725637,-0.11218451,0.103758164,0.18767318,-0.19958313,-0.13668898,-0.08573935,0.23069683,-0.49110672
-0.09651046,0.076964155,-0.078886546,0.08929618,0.1521071,-0.11127124,-0.079727314,-0.05704954,0.26035357,-0.4952297
-0.13018546,0.10878026,-0.11944099,0.11396735,0.18311244,-0.16226646,-0.12455269,-0.08475529,0.29906946,-0.5182475
-0.14145349,0.12348201,-0.13264675,0.12279369,0.18911308,-0.16542725,-0.1250486,-0.09123318,0.3346028,-0.5397687
-0.076978296,0.05300645,-0.06497702,0.04396671,0.11146896,-0.05036589,-0.041087884,-0.023194851,0.2759545,-0.49245805
-0.07516801,0.034224126,-0.063535,0.02333134,0.098312534,-0.06798488,-0.05182455,-0.022060644,0.2513766,-0.46714908
0.035044134,-0.06914781,0.004419371,-0.11114907,-0.015674071,0.08979481,0.060642827,0.0709945,0.053829312,-0.38989556
-0.031137116,-0.042216845,-0.034185223,-0.05787959,0.012796498,-0.03797783,-0.02860747,0.012184713,0.13207166,-0.378104
0.019624418,-0.08305182,-0.0064231926,-0.11001883,-0.03075907,0.043232325,0.036997434,0.052896604,0.07550661,-0.3535493
-0.0017350117,-0.07352773,-0.015522204,-0.0894239,-0.019855354,0.0033491822,0.014136829,0.037014797,0.0999639,-0.33970445
-0.070993096,-0.0056444025,-0.0860646,-0.0058653164,0.04971984,-0.10195075,-0.049375407,-0.025989942,0.19583043,-0.3930309
0.18312454,-0.17857228,0.009757993,-0.24512956,-0.14455329,0.24481569,0.19617309,0.17488539,-0.19082318,-0.29765445
0.39594448,-0.3349323,0.07720834,-0.44753778,-0.31097937,0.43963447,0.39561248,0.38263384,-0.4856967,-0.1662339
0.0106729325,-0.17091456,-0.056862876,-0.16963199,-0.12641485,-0.14356452,-0.006493202,0.1110204,-0.15006231,-0.21737346
0.093627796,-0.1832328,0.0031208794,-0.19872354,-0.10751986,0.013120827,0.16507922,0.19058862,-0.21125524,-0.25766295
-0.018964643,-0.08472002,-0.0018106124,-0.083182395,-0.0071488293,-0.14247566,0.038554464,0.09590696,-0.03845235,-0.30417678
-0.21421997,0.13088575,-0.26478305,0.1412757,0.2118334,-0.3569856,-0.20172304,-0.1363711,0.21997103,-0.5383699
-0.14028978,0.12491189,-0.14479826,0.1422964,0.19084316,-0.1892927,-0.10405028,-0.081899345,0.30705395,-0.57666063
0.14916115,-0.08190726,0.06189126,-0.14272815,-0.07563346,0.23711558,0.17454222,0.14882207,-0.15636799,-0.40054858
-0.02962454,-0.030657083,0.02816103,-0.035647016,0.0028132452,-0.06027302,-0.08603919,0.011395291,0.07693641,-0.37169
-0.02808824,-0.02913755,0.027073884,-0.02844449,0.014900245,-0.029237913,-0.04106405,0.013933946,0.16078576,-0.3967135
-0.13069996,0.07070782,-0.11298382,0.08741611,0.1278862,-0.1868516,-0.13913669,-0.083838835,0.2763511,-0.48375463
-0.14720716,0.11481663,-0.14006567,0.12703356,0.16928586,-0.17958748,-0.1279752,-0.09984673,0.34400788,-0.5364595
-0.0025229624,-0.015108007,-0.009905979,-0.03391808,0.025521418,0.06631456,0.03559833,0.031677034,0.16367999,-0.4421847
0.3659571,-0.2534642,0.1329552,-0.3963471,-0.2644019,0.46371147,0.37665126,0.34215143,-0.42131746,-0.2565591
-0.22230795,0.044930663,-0.3205949,0.08466074,0.029058095,-0.2992593,-0.3221814,-0.1952867,0.10502952,-0.42478496
-0.014903692,-0.032928064,-0.06013124,-0.03458821,-0.05129737,0.047234546,-0.019718561,0.00081778807,0.15343003,-0.4399499
-0.0066156355,-0.04779882,0.009983133,-0.05543033,-0.049473535,0.037617866,-0.012430992,0.031871963,0.14452423,-0.3790107
0.029561087,-0.08324252,0.051385205,-0.10070042,-0.06723645,0.08586063,0.025162049,0.06744462,0.095417835,-0.33967853
0.109464906,-0.14941739,0.09697099,-0.18982412,-0.124406554,0.1862248,0.10381908,0.13775575,-0.051781584,-0.27727205
-0.028117724,-0.066472426,0.004907687,-0.050992996,-0.017136052,-0.062286973,-0.04254862,0.029598774,0.11119883,-0.31936163
0.0055034123,-0.07260234,0.015423749,-0.063174605,-0.014299496,0.010434178,0.022613807,0.049961142,0.10199492,-0.33251718
0.08515907,-0.12923615,0.065986834,-0.14313807,-0.071138546,0.12941669,0.102741964,0.11301423,-0.04432348,-0.28055406
0.07700877,-0.13825329,0.084877074,-0.14648554,-0.069847606,0.09153882,0.08453594,0.11555272,-0.07254692,-0.25344393
-0.01848497,-0.067849904,0.020056969,-0.046592657,0.015678365,-0.07089595,-0.010542528,0.04069208,0.054520115,-0.30733684
0.0752287,-0.1216889,0.06706078,-0.12284231,-0.041093066,0.09000684,0.09988647,0.109068215,-0.07186748,-0.28309494
-0.035248447,-0.042385597,-0.000833671,-0.016884768,0.046843555,-0.090229206,-0.03171187,0.018445503,0.061816353,-0.3314737
0.07629863,-0.110633105,0.06725218,-0.11232147,-0.03403956,0.10391177,0.0933218,0.09765223,-0.07594431,-0.29683644
0.012988429,-0.07814129,0.058682244,-0.06281031,0.004608851,-0.004818287,0.011371013,0.052496165,-0.0018272281,-0.29894394
-0.026623096,-0.03871576,0.019514408,-0.011745994,0.048954457,-0.059318896,-0.01956699,0.016686155,0.08053567,-0.34220967
0.18363747,-0.17490236,0.11107547,-0.2080278,-0.11680971,0.2488903,0.19189961,0.17856447,-0.23397078,-0.25336242
0.0066893725,-0.09287261,0.05535762,-0.07447179,-0.020299258,-0.047723435,-0.020178359,0.052873984,-0.04223398,-0.2740028
-0.049155857,-0.025855372,-0.010524981,0.007123351,0.055593435,-0.11584496,-0.039929148,0.0037535997,0.094058216,-0.35747293
0.0064990483,-0.049028017,0.03090292,-0.02688961,0.025754105,0.0064017177,0.031421408,0.039209954,0.05217165,-0.34611705
0.14050807,-0.14427842,0.118672445,-0.16777149,-0.090063214,0.20339641,0.1518068,0.14451426,-0.17083746,-0.26128918
0.13190745,-0.16938682,0.15075564,-0.19167872,-0.11040878,0.15255848,0.124159895,0.15844606,-0.20135827,-0.2166683
-0.017215438,-0.08049276,0.054615125,-0.053967103,0.002402606,-0.09862222,-0.020750387,0.050618496,-0.004394292,-0.28459904
0.29461637,-0.25674,0.13180998,-0.31405547,-0.20099801,0.33723694,0.31677222,0.30555785,-0.4106794,-0.19533424
0.19268413,-0.24891411,0.083980106,-0.28052312,-0.17653537,0.08839745,0.21858178,0.27694443,-0.3906555,-0.16651933
0.15496427,-0.24393086,0.020232504,-0.27116218,-0.14216988,0.007402036,0.25497362,0.28788748,-0.40062556,-0.18794528
0.13432468,-0.23075828,-0.013367152,-0.2629159,-0.12053629,-0.033802368,0.2784317,0.29415673,-0.40991956,-0.20273031
0.0951573,-0.20045517,-0.02433606,-0.23692086,-0.088344656,-0.083469026,0.25868982,0.2708272,-0.38116124,-0.22225226
0.004417871,-0.12176189,-0.026497276,-0.15193859,-0.015396889,-0.17338213,0.15473525,0.17739338,-0.2313542,-0.27464345
0.09299652,-0.15019451,0.04494627,-0.20644684,-0.0466077,-0.00957252,0.24305168,0.23581563,-0.3065126,-0.26498
-0.038436852,-0.052097797,0.00787142,-0.076678745,0.054644585,-0.18880938,0.03666805,0.090071045,-0.06663444,-0.32781276
0.15616691,-0.15371308,0.11506183,-0.22693785,-0.06510131,0.13409857,0.24985231,0.23972403,-0.30754566,-0.2664618
0.100859486,-0.14806354,0.1345677,-0.20896433,-0.04724763,0.012175567,0.16355596,0.21324624,-0.27317512,-0.232297
0.08283376,-0.14519474,0.116536655,-0.19715393,-0.03137115,-0.018817311,0.16545491,0.20671208,-0.24906191,-0.24258555
0.08960107,-0.14770299,0.107309036,-0.19879068,-0.031036247,-0.011391088,0.18606927,0.21527706,-0.26110885,-0.24295032
0.07799538,-0.13922277,0.10038279,-0.18686005,-0.022019096,-0.031258386,0.17619789,0.20522353,-0.24924967,-0.24624144
0.08519887,-0.14098465,0.10387964,-0.19092324,-0.024739806,-0.016326731,0.18607876,0.20985429,-0.25759766,-0.24537715
0.07176928,-0.13176197,0.10291984,-0.17834333,-0.01548395,-0.03482823,0.1679925,0.19639303,-0.23720923,-0.24928793
0.004079872,-0.07675386,0.07055224,-0.10164092,0.040087048,-0.1233662,0.07907959,0.12125004,-0.10512906,-0.2945978
0.0009398594,-0.052437995,0.06805179,-0.06782141,0.06418456,-0.09774888,0.06811979,0.092476055,-0.041752778,-0.32987937
0.029330593,-0.06252724,0.0999123,-0.078993686,0.05148245,-0.02463587,0.080280915,0.097412854,-0.057003226,-0.32051176
0.09748105,-0.11220982,0.15758167,-0.14903621,-0.009439023,0.09304111,0.13219763,0.14875749,-0.16279823,-0.2688698
-0.018279986,-0.04409201,0.08433088,-0.037505016,0.07205621,-0.104389995,-0.025206491,0.0469639,0.0037537646,-0.31897926
-0.014152828,-0.027462363,0.0600252,-0.01165261,0.08241778,-0.06839923,-0.0024743818,0.03338194,0.05381127,-0.3537896
0.016232504,-0.044524834,0.07907725,-0.032773808,0.05500887,0.0045124767,0.023648256,0.046940494,0.025140205,-0.3354993
0.011373966,-0.047302995,0.078244746,-0.032562435,0.046296522,0.004455024,0.0050179833,0.039080285,0.034774717,-0.3246888
0.20262228,-0.17657891,0.15956795,-0.22548912,-0.12098292,0.2709949,0.1908733,0.19034761,-0.2608785,-0.22901869
0.18041116,-0.20532499,0.16806516,-0.24656807,-0.14682361,0.17672032,0.1594831,0.20664006,-0.28991836,-0.18127437
-0.023473442,-0.08911103,0.037771676,-0.069225654,-0.006943235,-0.14749093,-0.023324588,0.06284029,-0.040617462,-0.26596558
0.30141443,-0.2620647,0.11124251,-0.32600293,-0.20369121,0.3191166,0.33531234,0.32670978,-0.4408339,-0.18556158
0.22019805,-0.26636302,0.05446031,-0.30990428,-0.1896443,0.084536776,0.26306334,0.3160186,-0.43891817,-0.15579474
0.1999854,-0.2767303,-0.023987127,-0.3170685,-0.16771325,0.019484952,0.3153044,0.34013563,-0.46969783,-0.1703735
0.6150338,-0.5014479,0.18600279,-0.65495384,-0.45198852,0.60025483,0.6798379,0.6526755,-0.69911504,-0.051390782
0.73035645,-0.6105056,0.3206235,-0.7720239,-0.5844339,0.70786524,0.75562054,0.75422126,-0.71496624,-0.0016085355
0.7438301,-0.66545755,0.3643709,-0.80953664,-0.6245662,0.71070796,0.76830465,0.787895,-0.70045626,0.010945857
0.7060638,-0.6880696,0.36048204,-0.80791336,-0.620983,0.6652056,0.74867415,0.7865076,-0.67057127,0.013757026
0.66333485,-0.69844323,0.35410717,-0.7968016,-0.607372,0.627714,0.73239744,0.7781946,-0.6486757,0.013138506
0.64465326,-0.7071575,0.36082608,-0.79193896,-0.60192555,0.62304026,0.7319811,0.77733165,-0.64303476,0.011824123
0.6740272,-0.72626746,0.38823846,-0.8097351,-0.6219765,0.6683356,0.76048064,0.79841727,-0.6643311,0.012259317
0.6944359,-0.7422679,0.40986472,-0.8250405,-0.6410648,0.69003487,0.7776509,0.81474775,-0.6776462,0.012526465
0.702059,-0.75332904,0.41863018,-0.8340772,-0.6527382,0.69643015,0.78630126,0.8240549,-0.6844452,0.012575805
0.7055026,-0.76194084,0.4187915,-0.839967,-0.6607353,0.6993168,0.79263145,0.83012867,-0.6898905,0.012550838
0.71876985,-0.7726488,0.41846812,-0.84952503,-0.6728509,0.71255386,0.8057036,0.83982885,-0.70155054,0.012903374
0.7175545,-0.77817017,0.4100572,-0.8519345,-0.6768461,0.7084539,0.80771977,0.8419369,-0.70339197,0.012818658
0.70893514,-0.7801459,0.39712933,-0.8497979,-0.67543846,0.6988325,0.80526996,0.8395927,-0.7017032,0.012417682
0.70000434,-0.7806174,0.38424549,-0.846146,-0.67231625,0.69029444,0.80221075,0.8357436,-0.69980013,0.011854202
0.66240364,-0.7719164,0.36215323,-0.82852364,-0.65405,0.64961773,0.7800121,0.81758606,-0.68249047,0.009780675
0.65431273,-0.7680134,0.3525309,-0.82088786,-0.64640826,0.6478466,0.77687085,0.80969,-0.6811609,0.008622364
0.66794205,-0.7697461,0.3553751,-0.82404304,-0.6509313,0.66464615,0.7847337,0.8120014,-0.68829465,0.008712435
0.68242586,-0.7730965,0.36115986,-0.83025193,-0.6585271,0.6777534,0.7927282,0.8169149,-0.69502956,0.00928991
0.69023836,-0.77584904,0.36355403,-0.83489823,-0.6638752,0.6828844,0.7973713,0.82034194,-0.6988295,0.00979816
0.6997006,-0.779819,0.36453915,-0.84067726,-0.67021894,0.69081813,0.80406195,0.82535,-0.70445704,0.010440257
0.6444814,-0.7665176,0.33907354,-0.81704974,-0.64501363,0.62388974,0.7698567,0.7998865,-0.6775476,0.007713267
0.64223295,-0.7629232,0.33126944,-0.8115983,-0.6382804,0.6326811,0.7711971,0.7944737,-0.67985064,0.006872383
0.6604493,-0.765658,0.3372082,-0.8172131,-0.64510524,0.6543627,0.7810371,0.79956514,-0.6882315,0.0074056326
0.67454326,-0.7689663,0.34434554,-0.8238639,-0.6527987,0.6666262,0.78826696,0.80520964,-0.69400215,0.0082198735
0.6904889,-0.7742361,0.35091066,-0.832772,-0.66242117,0.68111205,0.79804903,0.8135047,-0.7018419,0.009347873
0.2090711,-0.19572882,-0.0048068315,-0.20385887,-0.1813404,0.2407441,0.2280225,0.18000256,-0.25029168,0.011233982
0.38981268,-0.3605039,-0.1002365,-0.4025771,-0.3333887,0.33444667,0.4396988,0.36861742,-0.49841765,-0.00794067
0.10224544,-0.2831673,-0.29633418,-0.29107782,-0.24218592,-0.16476847,0.22021168,0.23572817,-0.43306732,-0.112690695
0.077765666,-0.24600802,-0.29185584,-0.2844686,-0.18324602,-0.18875639,0.29450062,0.26696604,-0.4447274,-0.1999456
0.058711156,-0.21068515,-0.22642435,-0.27171123,-0.14092933,-0.16559525,0.2890294,0.2642922,-0.40695792,-0.2452489
-0.025501998,-0.12552914,-0.1640824,-0.18455146,-0.045834694,-0.21534207,0.1573852,0.16589576,-0.22488832,-0.3101825
-0.2707973,0.14073226,-0.3996634,0.111263916,0.22725016,-0.42946696,-0.22967929,-0.18007638,0.1700454,-0.5828017
0.055973418,-0.050333314,-0.05421795,-0.10119099,-0.019309502,0.095238596,0.13114248,0.0681384,-0.04378543,-0.4868025
-0.024460059,-0.033415385,-0.0012371242,-0.057001345,0.019977378,-0.043014906,-0.041240558,0.014028289,0.08755847,-0.42573667
-0.018273475,-0.040677674,0.032545306,-0.057129692,0.017290037,-0.0022925439,-0.024971453,0.018736314,0.15741423,-0.42144787
-0.013202766,-0.047358695,0.038629327,-0.056466315,0.013420877,0.017849997,-0.016652305,0.02215624,0.17465135,-0.40028214
0.007267117,-0.06607989,0.04584465,-0.07520998,-0.0059663514,0.05386888,0.0068920734,0.036877323,0.15354069,-0.3690295
0.1782946,-0.18340431,0.10905157,-0.24707495,-0.14862613,0.27886742,0.17243299,0.17313626,-0.12393269,-0.26885232
-0.11175184,-0.0129103465,-0.1413248,0.014461869,0.047073744,-0.18228106,-0.15575424,-0.06889916,0.15428272,-0.3818209
-0.0035050218,-0.051870327,-0.037970707,-0.048057765,-0.009237774,0.031120805,0.012521482,0.012921642,0.15126106,-0.3828909
-0.24502328,0.16895524,-0.31676766,0.18080561,0.21619551,-0.3232017,-0.2702305,-0.21558915,0.31756997,-0.55690944
-0.16934471,0.14433795,-0.18679556,0.15441675,0.1742829,-0.15756086,-0.13787277,-0.11913677,0.40097243,-0.5904998
-0.132723,0.1063076,-0.12449894,0.11516355,0.15394332,-0.103087805,-0.10318822,-0.0741076,0.3848878,-0.56186646
0.006716273,-0.028982311,-0.0025253366,-0.05904586,0.011357088,0.106127255,0.04647024,0.04965848,0.19229801,-0.45233032
0.010634246,-0.06402141,0.023558857,-0.09338114,-0.02045822,0.06786218,0.016095335,0.05163595,0.14605814,-0.38472915
-0.18251629,0.098302126,-0.20412725,0.10508097,0.14169982,-0.23548245,-0.20135255,-0.14728294,0.31520095,-0.5217333
-0.13383111,0.09049781,-0.13894537,0.095089644,0.11768263,-0.113499515,-0.090925455,-0.090508014,0.38021055,-0.5440831
0.07071229,-0.07398523,0.0030598522,-0.13072161,-0.061923098,0.1816026,0.11999166,0.09033561,0.06593429,-0.41321948
-0.018074006,-0.050482593,-0.016990963,-0.070766665,-0.029552475,0.006764047,-0.026149645,0.017933415,0.15719292,-0.37591937
-0.15563746,0.07946528,-0.17926522,0.08413636,0.105037,-0.20019634,-0.15958326,-0.12045569,0.31505954,-0.501875
-0.02469203,-0.01587763,-0.050332904,-0.034368392,0.0020584979,0.039758947,0.016879737,0.0036229107,0.25196373,-0.44902936
-0.02248369,-0.032932363,-0.027348751,-0.052050885,-0.0054043443,0.020594995,0.00049499766,0.012727093,0.21624753,-0.40188304
0.02240588,-0.07765711,0.005521859,-0.109238915,-0.043033026,0.07664172,0.039701395,0.050699055,0.14988127,-0.3607434
-0.12757626,0.04618474,-0.15738347,0.046694413,0.08406983,-0.16206887,-0.1291438,-0.09223236,0.2790854,-0.45882395
0.08025281,-0.09855513,-0.025994863,-0.14914592,-0.07868949,0.15394384,0.0947897,0.077895865,0.05275982,-0.38145748
0.18157725,-0.18666697,0.063688256,-0.27156517,-0.18081538,0.2651794,0.17498626,0.17789014,-0.1463302,-0.26473475
0.057542384,-0.14387402,0.045072664,-0.17479673,-0.113908716,0.05508158,0.03232879,0.09679961,0.0050938753,-0.2584796
0.0403435,-0.12892137,0.037015073,-0.143381,-0.07269308,0.033387877,0.04518432,0.09258447,0.054253377,-0.28200498
-0.019440822,-0.06740187,-0.0069414256,-0.059184253,0.0008085198,-0.057996828,-0.0040711407,0.04220545,0.13907404,-0.32695895
0.0075898007,-0.07001418,0.0119428905,-0.066478096,0.004049002,0.005054148,0.032361355,0.053416997,0.12528956,-0.3301336
0.0197966,-0.077075295,0.028602237,-0.076048344,0.001877371,0.03118881,0.037501343,0.057639968,0.099100746,-0.31601855
0.010933127,-0.072440736,0.02613894,-0.0682287,0.012372467,0.018608475,0.022120267,0.04678057,0.104306675,-0.31573108
0.007864922,-0.07022459,0.020391949,-0.06460478,0.018094094,0.016766084,0.018956902,0.040208135,0.10878095,-0.3184532
-0.027711155,-0.03808356,-0.016272835,-0.025796486,0.05231793,-0.03585615,-0.015104965,0.0077949627,0.15523806,-0.34594622
-0.019322298,-0.037860513,-0.017481951,-0.029416116,0.049172636,-0.011661206,0.00020211792,0.008635649,0.15981399,-0.35205683
0.13864979,-0.15643793,0.048695672,-0.1916905,-0.08782266,0.20809385,0.14702997,0.12691377,-0.091224276,-0.27135575
0.037951306,-0.117811315,0.021505138,-0.12112123,-0.042946637,0.03516643,0.026485996,0.06247779,0.0061101653,-0.26555347
0.030227229,-0.11032298,0.015377943,-0.10896235,-0.026948515,0.02596268,0.04025048,0.061891265,0.036772583,-0.28465295
0.39813632,-0.3454283,0.0669044,-0.42599767,-0.28614852,0.45775092,0.41810384,0.37440786,-0.45682997,-0.16369495
-0.0038462342,-0.16942722,-0.11771195,-0.15186279,-0.09935075,-0.16262314,-0.01830133,0.09564353,-0.15352397,-0.21893775
-0.08634271,-0.030894307,-0.15080993,-0.015675034,0.048659675,-0.23205464,-0.023090158,0.012432002,0.09594668,-0.37908632
0.0027616583,-0.05433689,-0.030282019,-0.05590467,0.023582239,-0.035290126,0.077667765,0.06343361,0.0525321,-0.37029555
0.060641043,-0.097372025,0.060243007,-0.11814505,-0.022724168,0.0763986,0.1028064,0.10537842,-0.03641055,-0.30903003
0.40961665,-0.3226079,0.1467261,-0.43280995,-0.2834337,0.47367188,0.44484437,0.41025516,-0.48973492,-0.16279861
0.32910153,-0.35940754,-0.050672077,-0.41882068,-0.2744547,0.1826728,0.34547383,0.40403315,-0.50682104,-0.12799813
0.6307006,-0.5450557,-0.000588533,-0.6627345,-0.47529602,0.5944903,0.66075844,0.6476205,-0.6951328,-0.051156186
0.72659534,-0.6447053,0.017220592,-0.7600519,-0.57982737,0.66762954,0.7439371,0.74003005,-0.7237677,-0.008727628
0.28395554,-0.5402512,-0.26681426,-0.52940804,-0.40476432,-0.18249257,0.3780096,0.4810417,-0.5378102,-0.04903424
0.2792685,-0.49702886,-0.28627193,-0.4798922,-0.31225684,-0.0463156,0.4989865,0.47892806,-0.55656815,-0.09197522
0.51636434,-0.5639734,-0.13587229,-0.6143866,-0.41416192,0.39991707,0.6558096,0.61723626,-0.6617762,-0.04975448
0.6012283,-0.61528224,-0.023479814,-0.68751794,-0.48597184,0.48829877,0.6900236,0.67876035,-0.6755159,-0.020170987
0.5566995,-0.62100923,-0.01070069,-0.67720616,-0.47466832,0.36972582,0.6473805,0.6642165,-0.6431397,-0.016510164
0.23668294,-0.52409124,-0.15022032,-0.5048324,-0.3380183,-0.17818205,0.4442569,0.495262,-0.5218325,-0.056499284
0.37224132,-0.5290003,-0.12343363,-0.54364073,-0.33669692,0.161968,0.5738447,0.55853957,-0.5964819,-0.06706659
0.475972,-0.5612479,-0.04148684,-0.6069625,-0.3978408,0.30985746,0.62536836,0.61476743,-0.633877,-0.045818705
0.39016688,-0.53942037,-0.06397713,-0.5670535,-0.3681324,0.098022446,0.55210704,0.5685481,-0.59026134,-0.05122074
0.36267135,-0.52251476,-0.0872989,-0.54623735,-0.34155926,0.08314219,0.5495395,0.5537934,-0.58599126,-0.061479237
0.037595917,-0.3726302,-0.25134006,-0.3442387,-0.19155778,-0.33986062,0.3236198,0.35800463,-0.4455921,-0.13522646
0.474704,-0.5028306,-0.077987,-0.57008857,-0.35189795,0.3909111,0.6291714,0.5899979,-0.6573263,-0.08187322
0.659132,-0.60965675,0.08874981,-0.72272766,-0.5095194,0.5979578,0.7303655,0.7181227,-0.7070071,-0.01900932
0.42711726,-0.5620817,-0.039333608,-0.6051734,-0.41441292,0.050070688,0.52177626,0.5870347,-0.58516496,-0.03278219
-0.32586062,-0.06386945,-0.45228633,-0.032533225,-0.01306482,-0.47910145,-0.18554762,-0.05481537,0.014047539,-0.2884018
0.09826418,-0.1712569,-0.17423025,-0.17887937,-0.05487369,-0.037765156,0.28756452,0.21935388,-0.31362748,-0.35181442
0.028437247,-0.13850002,-0.13033558,-0.18538757,0.0052081957,-0.17195319,0.19384724,0.21782206,-0.3340906,-0.3228302
-0.0066720005,-0.10178391,-0.0949874,-0.15595858,0.05530677,-0.1780353,0.14373657,0.16802625,-0.23007177,-0.36312914
-0.1681487,0.08405907,-0.25932834,0.045369565,0.2297524,-0.3304946,-0.11312221,-0.07684077,0.11288989,-0.55414283
-0.09808729,0.08270306,-0.1313068,0.061567355,0.2131763,-0.17843522,-0.04350905,-0.057910785,0.20488694,-0.59217924
-0.25244722,0.23625782,-0.3180461,0.22058219,0.37261122,-0.37541312,-0.27804834,-0.22934136,0.33453003,-0.70474625
-0.15511358,0.15458055,-0.14199923,0.15209575,0.23683205,-0.16859174,-0.14740667,-0.10313362,0.37961495,-0.6773742
0.026328875,-0.018401083,0.022035744,-0.07286518,0.02831567,0.11785086,0.03468852,0.058955878,0.10974953,-0.51559687
