0,1,2,3,4,5,6,7,8
-0.071303196,-0.452161,-0.21391088,0.4614154,0.743138,-0.68427867,-0.5101916,-0.40574327,0.55793023
-0.101525836,-0.42505723,-0.20817654,0.45482317,0.74776256,-0.67225057,-0.50681263,-0.41885194,0.5557483
-0.31887946,-0.32676557,0.24646841,0.49255633,0.7656582,-0.32496583,-0.36649764,-0.4739069,0.66880226
0.10188288,-0.3874083,-0.14605074,0.53915983,0.7530852,-0.5597563,-0.4299103,-0.49871626,0.52092934
0.09561123,-0.43639717,0.07455748,0.57320243,0.76445735,-0.48399773,-0.42999795,-0.5360674,0.6134142
0.2652023,-0.48834765,-0.24297847,0.56780547,0.7539165,-0.61976635,-0.51264286,-0.5270221,0.49819785
-0.033210456,-0.4091543,0.07307495,0.54544973,0.7676809,-0.45711312,-0.45367622,-0.54341376,0.62627167
-0.044823594,-0.3829666,0.109259985,0.56834996,0.77018726,-0.34222847,-0.402012,-0.55769193,0.63232565
0.093044855,-0.43860886,0.10948125,0.61689574,0.7691532,-0.2848813,-0.3855161,-0.576808,0.6296938
0.23439917,-0.51541406,0.07270415,0.66159236,0.7696081,-0.23266096,-0.39870214,-0.5933228,0.6257826
0.5510177,-0.6228808,-0.520317,0.6279263,0.70692617,-0.68471724,-0.6127445,-0.52472943,0.22562294
-0.043108594,-0.45430303,-0.003225808,0.5672032,0.7601562,-0.49064967,-0.5005082,-0.5415537,0.6336079
-0.082143,-0.38918328,-0.2254099,0.50765246,0.7576125,-0.5985675,-0.49787727,-0.5107313,0.5514538
-0.15523432,-0.33902588,-0.06661151,0.4862275,0.7569423,-0.59008193,-0.4617937,-0.5088663,0.5925059
-0.015406306,-0.35720882,-0.15587422,0.4909472,0.7514167,-0.64182556,-0.4803693,-0.50650525,0.54029894
-0.27526167,-0.34093615,0.41967374,0.5737522,0.77460265,-0.004077605,-0.30275935,-0.56909955,0.6922961
0.116835326,-0.44225028,0.116546705,0.6474271,0.765177,-0.07619574,-0.3100029,-0.5893339,0.61295396
-0.06184751,-0.4359955,0.3880698,0.6497721,0.7895594,0.24557543,-0.28242835,-0.65007865,0.6607558
-0.4569558,-0.17113787,0.58912677,0.5232172,0.81819475,0.59844303,-0.19298184,-0.707695,0.683361
-0.5103753,0.030768491,0.6027972,0.4076653,0.81995285,0.5779161,-0.16479152,-0.7182409,0.6079142
-0.5192523,0.09177109,0.6240438,0.36861047,0.8279865,0.48210546,-0.15387215,-0.73246926,0.55109715
-0.3972406,-0.01859109,0.57715786,0.40291417,0.82602525,0.22327903,-0.19591478,-0.7280959,0.45208693
-0.5598275,0.03428691,0.6736187,0.37519893,0.85316324,0.52725285,-0.14406708,-0.762341,0.6176786
-0.6146539,0.15370768,0.6871046,0.31729183,0.84326595,0.62052286,-0.107265264,-0.7584067,0.6245694
-0.6429194,0.23489338,0.6901449,0.28880048,0.83882713,0.63309515,-0.07814338,-0.75680745,0.6132319
-0.65461993,0.26907387,0.68854266,0.28406945,0.8347147,0.6159964,-0.058226686,-0.7538844,0.6066042
-0.65114486,0.25359172,0.6792316,0.3000043,0.8290542,0.5754081,-0.049225762,-0.74816805,0.60014963
-0.58377576,0.1041441,0.6222718,0.36771056,0.8149966,0.39473125,-0.07430224,-0.72714317,0.5438719
-0.18853329,-0.29108885,0.34109947,0.51497453,0.7841831,-0.13172238,-0.20327383,-0.6894094,0.36232448
-0.114513464,-0.50830024,0.3930914,0.6319596,0.80590034,0.07443955,-0.28698397,-0.72363436,0.57042724
0.17971635,-0.63683003,0.11003187,0.7095572,0.76923645,0.03477835,-0.39698267,-0.71864617,0.5416127
-0.045915753,-0.62056,0.2966319,0.7370208,0.78381246,0.35193416,-0.38126624,-0.7488992,0.6463475
-0.0011002423,-0.6423908,0.10342227,0.7327441,0.77394056,0.29994676,-0.4008513,-0.7279397,0.59664845
0.43842155,-0.71871495,-0.36870986,0.7584615,0.7175315,-0.29993978,-0.53155917,-0.66719955,0.42884824
-0.162068,-0.58903944,0.39976612,0.7666761,0.77974695,0.3963907,-0.38288912,-0.71434295,0.6969953
-0.4644603,-0.41239992,0.46258307,0.63443685,0.80650663,0.61119795,-0.29130328,-0.7227762,0.68780154
-0.42178616,-0.2886394,0.36334336,0.5155845,0.80190957,0.45478216,-0.31064558,-0.7104146,0.56600046
-0.36856052,-0.30346176,0.37520853,0.4875586,0.803389,0.21990167,-0.3356483,-0.7197907,0.5080689
-0.3654373,-0.35329175,0.441309,0.49349317,0.81381255,0.20698343,-0.34418252,-0.733264,0.5528252
0.19584346,-0.57927036,-0.038493507,0.60352415,0.7517447,-0.3350905,-0.4879164,-0.6959995,0.32811257
0.40399262,-0.669616,-0.020148752,0.72731864,0.7368178,-0.32018766,-0.5286363,-0.71133924,0.56517655
-0.27629444,-0.55365205,0.5007648,0.71875703,0.7973631,0.497768,-0.3637539,-0.7553602,0.71119165
-0.3758307,-0.42858458,0.37237984,0.6052267,0.80216515,0.53503597,-0.32681918,-0.7297708,0.63894385
-0.3805316,-0.32881853,0.35670796,0.5190867,0.801631,0.38084453,-0.33802477,-0.72440755,0.5533195
0.5004944,-0.65088755,-0.5337683,0.6290488,0.5612366,-0.6240549,-0.6379951,-0.60453707,-0.17358202
0.040438686,-0.5712595,0.36937195,0.7384835,0.74246246,0.032136165,-0.4411792,-0.7156673,0.6706317
0.23120579,-0.64162916,-0.11847346,0.74086833,0.7577937,-0.07552283,-0.45507118,-0.66972786,0.6009363
0.62550426,-0.7307284,-0.6792264,0.6529672,0.52827907,-0.7211418,-0.74655366,-0.5077149,-0.15883648
0.10936007,-0.5823392,-0.4438445,0.5901945,0.7021937,-0.69613904,-0.6552881,-0.503384,0.5175345
0.05122731,-0.60995877,-0.60964674,0.4874373,0.6908644,-0.75653225,-0.70326453,-0.40323448,0.3309227
-0.35870045,-0.51309556,-0.35661358,0.43916076,0.74147296,-0.67877406,-0.56404227,-0.38738266,0.59751123
-0.26646248,-0.53476185,-0.50064605,0.4008633,0.72705775,-0.7364709,-0.58666855,-0.34931648,0.4982876
-0.55983347,-0.38812655,0.33658242,0.47689977,0.76257163,-0.053198703,-0.30744508,-0.4302539,0.71232176
-0.028926358,-0.48966408,-0.16964376,0.56036085,0.7485768,-0.4244034,-0.3759332,-0.48182136,0.56595546
0.06683643,-0.54714894,0.11206389,0.63108724,0.7645645,-0.26869866,-0.38702014,-0.53590876,0.65884984
0.18521631,-0.59385353,0.058964323,0.6780743,0.7713403,-0.10681383,-0.39596087,-0.57100195,0.65446854
0.61700267,-0.70916337,-0.63781005,0.63320225,0.6048638,-0.7137572,-0.6885779,-0.46099022,-0.056213595
-0.018436238,-0.51092654,-0.2255319,0.56536686,0.73830366,-0.6131715,-0.5661316,-0.47367212,0.6003076
-0.38025886,-0.37316623,4.144982e-05,0.49903834,0.7633252,-0.4217953,-0.43544263,-0.46552774,0.6583342
-0.15443346,-0.36069623,-0.2480743,0.47727114,0.75003654,-0.62465984,-0.46995372,-0.46461508,0.5399802
-0.084500894,-0.3871143,-0.16034496,0.48274097,0.74937755,-0.6536358,-0.48560122,-0.47958836,0.5663681
-0.118239515,-0.37275997,-0.02563326,0.4974343,0.7587247,-0.57293445,-0.45413917,-0.50201416,0.60757387
0.082273215,-0.4077067,-0.28431407,0.48961762,0.7443854,-0.68199676,-0.5199728,-0.48935896,0.47503102
0.33384374,-0.53060484,-0.56870747,0.46230593,0.6635687,-0.77755064,-0.6700394,-0.42411608,0.1410405
0.16902032,-0.54777265,-0.5223523,0.44758275,0.68649465,-0.7683958,-0.6713092,-0.39461344,0.31266344
-0.25669983,-0.49632835,-0.29642552,0.42775074,0.7407215,-0.69186467,-0.5543392,-0.37554336,0.56486297
-0.1241337,-0.5446168,-0.52115417,0.39465928,0.71712244,-0.75386256,-0.6091398,-0.33168837,0.39712834
-0.17652866,-0.5451773,-0.46889544,0.39237994,0.7169314,-0.751637,-0.59664106,-0.31975096,0.474846
-0.11739921,-0.5716459,-0.51277345,0.39204666,0.70814896,-0.7612864,-0.61927974,-0.29942393,0.4371272
-0.072783805,-0.5902122,-0.53633916,0.39314592,0.6998099,-0.76692474,-0.641423,-0.2830061,0.40733147
-0.08967019,-0.59614074,-0.527612,0.39457533,0.70202947,-0.7645493,-0.6444768,-0.2709313,0.41780642
-0.11910509,-0.59877515,-0.5211591,0.39304087,0.7052931,-0.762018,-0.6413427,-0.26113445,0.42898974
-0.23125772,-0.5803938,-0.45110023,0.3931257,0.72035754,-0.7439394,-0.59917414,-0.2604835,0.5103165
-0.13436578,-0.60204273,-0.532603,0.386638,0.70431346,-0.7633921,-0.63129526,-0.25156647,0.43053073
0.3701031,-0.67822146,-0.716063,0.3940082,0.453196,-0.80536616,-0.7929193,-0.20471965,-0.16875148
0.15842472,-0.6149782,-0.5908325,0.4349157,0.618999,-0.7786201,-0.7526517,-0.21460958,0.14229174
-0.15021521,-0.59204495,-0.45774475,0.43083563,0.7104166,-0.74330646,-0.66983175,-0.2226081,0.40242094
-0.11493747,-0.6190755,-0.56081057,0.39905137,0.6984287,-0.7626099,-0.68247086,-0.22111621,0.32256943
-0.054772507,-0.628756,-0.5948686,0.38906798,0.674123,-0.77379006,-0.7036085,-0.22108977,0.27988356
-0.14762366,-0.61548036,-0.52968425,0.3955792,0.69495696,-0.76201636,-0.6720414,-0.23050536,0.39484578
-0.1004847,-0.6291316,-0.56639695,0.39195946,0.68753886,-0.7687484,-0.68296784,-0.2292179,0.35601786
-0.15308352,-0.61981326,-0.5292451,0.39457506,0.69877434,-0.7615675,-0.6623838,-0.23485538,0.41792226
-0.2161983,-0.6110566,-0.4925561,0.39474937,0.7108817,-0.7522701,-0.63214135,-0.23959021,0.47640815
-0.39431533,-0.5628129,-0.29528907,0.40742442,0.7357926,-0.68827885,-0.5237596,-0.25694183,0.6149911
-0.14715782,-0.61036617,-0.51553524,0.40128776,0.71089524,-0.75350696,-0.6002401,-0.25660637,0.47319955
-0.52444243,-0.46505076,0.30053866,0.48169497,0.7604213,-0.15002199,-0.33375114,-0.3538197,0.712873
-0.05736032,-0.54447895,-0.2251747,0.5351753,0.75188875,-0.50055933,-0.41154516,-0.42832068,0.57221115
0.098254554,-0.5696887,-0.16909179,0.56319,0.75241816,-0.5753841,-0.48532796,-0.46399778,0.6002588
0.07564823,-0.5522218,-0.1896084,0.55195177,0.75794584,-0.57865685,-0.51554596,-0.48342466,0.5956483
-0.2537465,-0.45293707,0.29703414,0.57660896,0.77855676,-0.045922477,-0.37424558,-0.5387815,0.6960911
0.15113589,-0.5138366,-0.15037115,0.6183229,0.7601126,-0.3556744,-0.41803706,-0.549284,0.5737853
0.1732158,-0.54533744,0.05161071,0.6458675,0.76820594,-0.29881626,-0.42971966,-0.573246,0.6396025
0.58412766,-0.6735499,-0.6192922,0.6080438,0.6257436,-0.7356876,-0.6906027,-0.47031933,0.0089729605
-0.38084427,-0.36722282,0.44332764,0.60263175,0.76342297,0.20403428,-0.36055985,-0.5580408,0.6975128
0.17143635,-0.39879075,-0.42024451,0.5640329,0.7343966,-0.5715302,-0.48955172,-0.51590025,0.29075405
0.2914952,-0.5053623,-0.5104828,0.5179416,0.68597144,-0.7521303,-0.6259775,-0.46999446,0.29116663
0.31370306,-0.57779664,-0.6023977,0.48233843,0.6380711,-0.780765,-0.7095269,-0.40292782,0.19204165
-0.12254578,-0.5288838,-0.40695134,0.4508565,0.72639275,-0.72270334,-0.6191621,-0.3796019,0.5063067
0.39998603,-0.6550431,-0.71471536,0.41191116,0.45656684,-0.7993031,-0.8036939,-0.26555642,-0.27125525
0.23259598,-0.60076,-0.65778565,0.43029994,0.55866003,-0.7872617,-0.78389037,-0.2579159,-0.08008903
0.076290086,-0.594664,-0.6184043,0.42043266,0.63215065,-0.77748305,-0.7638828,-0.23600669,0.03026995
0.091434255,-0.61010206,-0.6520422,0.40119255,0.6118011,-0.7818099,-0.7751426,-0.21628766,-0.039041944
0.0018967276,-0.6030204,-0.61209476,0.4036235,0.64592034,-0.7732675,-0.7506064,-0.21282767,0.10287407
-0.011718842,-0.6138698,-0.6125324,0.40056357,0.6545608,-0.77229875,-0.74239045,-0.20817167,0.14514655
-0.12996289,-0.60641205,-0.55078804,0.4026049,0.6887987,-0.759496,-0.7000931,-0.21497811,0.3096698
-0.10338813,-0.62267905,-0.579261,0.3940074,0.68390864,-0.76581144,-0.7002085,-0.21589343,0.3009249
-0.2257627,-0.60610795,-0.49690163,0.39582208,0.7073887,-0.7499613,-0.6491644,-0.22941579,0.44398525
-0.41152194,-0.5647881,-0.30958912,0.40322936,0.73380697,-0.69136107,-0.53570306,-0.25106418,0.601553
-0.5792072,-0.47895667,0.34723175,0.4969706,0.7634507,-0.0023997931,-0.28287673,-0.36186644,0.7274904
-0.055659678,-0.59139067,-0.16333534,0.5798951,0.75114864,-0.35002342,-0.35937738,-0.44972017,0.6025092
0.09438337,-0.611137,0.04712449,0.6461863,0.76228684,-0.2430002,-0.39477676,-0.50669336,0.6622951
0.2867353,-0.65008885,-0.15891398,0.6681716,0.7603574,-0.34131184,-0.4634398,-0.5301085,0.6108691
0.68917364,-0.7542852,-0.7023841,0.6147903,0.30861068,-0.7648584,-0.7785237,-0.3742401,-0.28959665
-0.0735372,-0.52000976,-0.21954277,0.5782486,0.7147024,-0.60560393,-0.60160244,-0.3837099,0.5935078
-0.042297598,-0.56586593,-0.55093366,0.46946505,0.7147822,-0.7393971,-0.6452313,-0.330687,0.36482593
-0.22482201,-0.5388976,-0.46865135,0.41661665,0.7245738,-0.74024934,-0.6045384,-0.31456426,0.4948294
-0.14518087,-0.5734874,-0.5453665,0.39218247,0.70557135,-0.7634485,-0.63631654,-0.29010803,0.413104
-0.29825777,-0.5414725,-0.39932075,0.3943521,0.7279907,-0.72896284,-0.56690526,-0.29273918,0.55348
-0.18853654,-0.56777364,-0.49576744,0.38754907,0.71578264,-0.75298893,-0.59619105,-0.28179356,0.47716716
-0.52115685,-0.42592362,0.23663685,0.44842058,0.75669414,-0.27028644,-0.34644485,-0.35425797,0.6997264
0.045854148,-0.51518595,-0.41814983,0.47469708,0.728444,-0.6734733,-0.50222266,-0.3894716,0.39953893
0.112909995,-0.5407293,-0.42693394,0.47076157,0.7129809,-0.7427422,-0.58958304,-0.38915718,0.4465026
-0.14834869,-0.4826,-0.28002328,0.44724742,0.74140847,-0.69338274,-0.5482809,-0.38911158,0.5653194
-0.2882714,-0.40893048,-0.18263578,0.4277458,0.75082123,-0.6433886,-0.48563793,-0.39262164,0.59837085
-0.24565567,-0.36628816,-0.1369616,0.43491364,0.7501845,-0.63643134,-0.45845097,-0.41289154,0.5869051
-0.11882996,-0.3668163,-0.13266882,0.45748284,0.7489418,-0.64942175,-0.46482563,-0.44012222,0.56290054
-0.15249091,-0.34765464,0.11936623,0.50195247,0.7618235,-0.4920548,-0.40508258,-0.4884037,0.6315215
0.12962912,-0.40564102,-0.14684445,0.532218,0.75417924,-0.60422444,-0.46235397,-0.50410146,0.5273192
0.41283676,-0.5340855,-0.5271224,0.50953203,0.68330073,-0.76170045,-0.6393937,-0.44734746,0.17674817
0.072040915,-0.4945029,-0.3655246,0.4754193,0.7266821,-0.7308525,-0.6004887,-0.43468314,0.47260854
-0.11106617,-0.4936655,-0.40248716,0.4304588,0.73624164,-0.7283789,-0.58250374,-0.3945468,0.4852411
-0.028433664,-0.5417212,-0.53338885,0.40066472,0.708837,-0.7641451,-0.63375235,-0.35028836,0.35707045
-0.21129127,-0.5216523,-0.40309453,0.39952663,0.7278109,-0.7362043,-0.5773677,-0.3418018,0.5161196
-0.14510877,-0.55110157,-0.4899392,0.3915065,0.7172438,-0.7543125,-0.6006706,-0.3164825,0.45320004
-0.24576199,-0.530396,-0.38708118,0.39588383,0.7290402,-0.7295848,-0.557028,-0.31361037,0.5448168
-0.3149852,-0.49700382,-0.26989716,0.40592313,0.74028575,-0.6856077,-0.49835524,-0.32218423,0.60073674
-0.19466537,-0.49979547,-0.33856022,0.4134411,0.73647356,-0.7091847,-0.5178317,-0.3359285,0.5545878
-0.22904974,-0.46058506,-0.18679237,0.43098715,0.7460953,-0.6601004,-0.483183,-0.36650434,0.6046719
-0.14385113,-0.4432099,-0.21250117,0.44505754,0.7469923,-0.6644012,-0.48811188,-0.39372247,0.57463896
0.3942949,-0.5966044,-0.63817674,0.44240734,0.5785347,-0.791248,-0.7120253,-0.3293959,-0.03578036
-0.31665763,-0.413147,0.052348327,0.4649306,0.7406905,-0.54568994,-0.47705078,-0.38001975,0.63826483
0.17424397,-0.54370916,-0.58515286,0.42425528,0.6730103,-0.7648831,-0.6579121,-0.32880715,0.091312885
-0.306668,-0.44094646,-0.12673844,0.43206257,0.74053264,-0.6598348,-0.49665606,-0.3584826,0.6028856
-0.4414844,-0.36395118,0.17932278,0.46824613,0.76032096,-0.34152642,-0.34486502,-0.40429273,0.679105
0.4926789,-0.6384425,-0.6736132,0.4732186,0.18591279,-0.7757092,-0.760708,-0.27565798,-0.4855353
0.62795913,-0.6347426,-0.7370316,0.5236385,0.08311532,-0.809958,-0.82174057,-0.21848235,-0.40829203
0.4282464,-0.60086924,-0.6934213,0.5280387,0.38750347,-0.79830974,-0.82730377,-0.158469,-0.3035977
-0.12465749,-0.53154427,-0.4348882,0.49514878,0.68934643,-0.73693544,-0.71752274,-0.17488907,0.22535868
0.20970102,-0.6153766,-0.7020266,0.3958136,0.4811198,-0.7937997,-0.81893027,-0.15999293,-0.3669092
-0.025171926,-0.5640197,-0.6223359,0.39348292,0.5954975,-0.77996224,-0.77339286,-0.17508437,-0.10564636
0.012453857,-0.58552045,-0.6484304,0.37838566,0.5897598,-0.7831611,-0.77358514,-0.17554505,-0.11176451
0.2328454,-0.61541516,-0.7360955,0.3662933,0.35494763,-0.8010675,-0.8302659,-0.156441,-0.40894315
-0.009076015,-0.57054436,-0.65300536,0.38940346,0.5414327,-0.7843153,-0.7958374,-0.16696395,-0.19738884
-0.026102697,-0.5795243,-0.65568686,0.37588182,0.56821954,-0.783569,-0.7851273,-0.17196907,-0.17375994
0.04991307,-0.59128416,-0.6922601,0.36193982,0.5012464,-0.79096955,-0.8031314,-0.17055969,-0.27816454
9.9481025e-05,-0.58078474,-0.6720464,0.36498195,0.52677685,-0.78796047,-0.7954269,-0.1761954,-0.23035449
-0.06079327,-0.57731295,-0.6364271,0.36752838,0.5838846,-0.7812839,-0.7744955,-0.1850135,-0.11466789
0.037929725,-0.5971285,-0.6757638,0.35932595,0.53262526,-0.7884283,-0.79227895,-0.18294336,-0.206602
-0.008007953,-0.58926064,-0.6425752,0.36896542,0.57517916,-0.78250515,-0.7775296,-0.19064975,-0.10333442
0.10931137,-0.6091214,-0.69161075,0.3638728,0.4917685,-0.79164606,-0.8053019,-0.18285236,-0.25088388
0.052398987,-0.5948199,-0.67014873,0.37337148,0.5210065,-0.7877288,-0.79959965,-0.18680401,-0.20828058
0.015373841,-0.592839,-0.6586726,0.37415957,0.54703,-0.7851554,-0.79290104,-0.18968275,-0.17641144
0.008023976,-0.59451544,-0.65713066,0.37127337,0.5554406,-0.784562,-0.78967327,-0.19239941,-0.16187383
-0.039904278,-0.59152365,-0.6239519,0.37581965,0.6026017,-0.77798235,-0.7692533,-0.1995824,-0.04139447
-0.04926849,-0.6000063,-0.6052845,0.38065255,0.6350542,-0.7729375,-0.75009906,-0.20412469,0.06878336
0.05900249,-0.6217325,-0.6434899,0.3798616,0.6072829,-0.7799639,-0.7665023,-0.20058908,0.0097675
0.0241161,-0.61630607,-0.6090285,0.39140746,0.6359354,-0.77332735,-0.7507344,-0.20698595,0.1150433
-0.15743798,-0.6013195,-0.5031071,0.40023726,0.6965135,-0.749358,-0.6875654,-0.22148183,0.35151145
-0.3679811,-0.57578176,-0.35456812,0.39756557,0.729975,-0.70292246,-0.57931393,-0.24299796,0.5476252
-0.22695112,-0.6126207,-0.51770407,0.383055,0.7099868,-0.7516406,-0.6183085,-0.2495397,0.4514509
-0.5978876,-0.45607695,0.43446037,0.5062842,0.76202875,0.18970941,-0.26203397,-0.38380098,0.7293549
-0.11995634,-0.5880249,-0.06786543,0.6008415,0.7514229,-0.13783187,-0.30018753,-0.4757061,0.6239385
-0.25134853,-0.53353715,0.3472738,0.62122667,0.78312933,0.24460585,-0.26770866,-0.57794774,0.69588125
0.44686905,-0.69939935,-0.437897,0.6790086,0.71606445,-0.49232957,-0.4890466,-0.54346454,0.3552337
0.032212064,-0.5916114,0.36242503,0.7258295,0.77585685,0.199212,-0.3702568,-0.6101501,0.6995871
0.33501348,-0.6684297,-0.20618415,0.72949725,0.7602613,-0.1003507,-0.42899102,-0.5947357,0.5798976
0.12290612,-0.60581666,0.19304244,0.7297678,0.775403,0.1706365,-0.38306585,-0.61123,0.67839336
-0.18455079,-0.497449,0.34020513,0.66889757,0.7969487,0.42134938,-0.32170823,-0.65811193,0.67825437
-0.0858233,-0.45705035,0.16666114,0.6181164,0.7874641,0.20307864,-0.3539301,-0.6685948,0.5770358
-0.04356088,-0.48459432,0.21756995,0.6142954,0.78700274,0.053209223,-0.38450503,-0.6887683,0.57693094
-0.2904831,-0.41355675,0.44419998,0.5729229,0.8096143,0.33388293,-0.34556147,-0.72291714,0.645823
-0.1801872,-0.4153479,0.29459965,0.5526593,0.79772735,0.17258506,-0.3755513,-0.71530527,0.54354143
-0.103884496,-0.4747902,0.27767363,0.5760981,0.79303753,0.043199837,-0.40550244,-0.7226009,0.53936654
-0.30086544,-0.4364199,0.44732732,0.5597307,0.8106329,0.3056223,-0.36892286,-0.7443089,0.624401
-0.28149483,-0.41072083,0.37246448,0.5342873,0.8047196,0.27114016,-0.37359932,-0.73521507,0.56313103
-0.3646305,-0.36257616,0.4438517,0.5051193,0.8117449,0.31781855,-0.3565865,-0.74377966,0.5754403
0.50082916,-0.66139674,-0.48406035,0.6337011,0.60686874,-0.61341536,-0.6287796,-0.6275397,-0.096070275
0.12103867,-0.59138966,0.32268673,0.73475444,0.7455596,-0.037225023,-0.46045232,-0.72677827,0.6647837
0.20125312,-0.6354015,-0.040963054,0.7398993,0.7634278,-0.0017862541,-0.44787738,-0.6858415,0.6238447
0.16642678,-0.60863274,-0.009575645,0.7207899,0.765531,-0.01571848,-0.43586415,-0.65764093,0.63478905
0.19279093,-0.609902,0.0070358757,0.72128385,0.7675339,-0.0095901955,-0.42496204,-0.6397433,0.64107764
0.33546183,-0.6322645,-0.20020078,0.70436597,0.7591129,-0.27129418,-0.48239115,-0.6131697,0.5808356
0.22000927,-0.5971148,-0.06572399,0.6736393,0.768071,-0.27073964,-0.4870294,-0.6058205,0.6301456
0.2258754,-0.5833607,-0.24513355,0.62456536,0.76234233,-0.46627337,-0.53017914,-0.5826967,0.57335216
0.1937896,-0.5663058,-0.39883935,0.5522327,0.7451161,-0.6577485,-0.6001976,-0.5416885,0.49846926
-0.13637935,-0.47312832,-0.18723552,0.49865645,0.75780576,-0.6002376,-0.5423549,-0.53117716,0.61071223
0.061252546,-0.51442283,-0.5132252,0.45264846,0.71935517,-0.7403765,-0.630151,-0.46811166,0.37686375
0.1529158,-0.5690718,-0.603283,0.42807522,0.66396034,-0.77620655,-0.69737846,-0.41308057,0.25489008
0.104817495,-0.58813375,-0.6023216,0.41989794,0.6677862,-0.77334315,-0.7094291,-0.36777645,0.2720378
0.15366328,-0.61472464,-0.64404035,0.40779907,0.64231044,-0.78085446,-0.74405646,-0.3125127,0.13455303
-0.20428945,-0.5704046,-0.45487204,0.41444165,0.71901524,-0.7376585,-0.6428713,-0.30464047,0.4640412
-0.03083642,-0.6220621,-0.61695445,0.38978457,0.6790867,-0.7746865,-0.70368904,-0.26284575,0.23973812
-0.14990626,-0.60186267,-0.54051644,0.39407465,0.6974928,-0.7631444,-0.6672337,-0.26164174,0.38849044
-0.290147,-0.5839313,-0.45208722,0.39359516,0.7200839,-0.74082166,-0.6047979,-0.2600673,0.51021427
-0.19816652,-0.60490185,-0.5325188,0.38433647,0.70607483,-0.7605112,-0.6276169,-0.2511682,0.4444669
-0.080161944,-0.62253875,-0.57587445,0.38711095,0.68439007,-0.7737447,-0.66553956,-0.24351846,0.37626997
0.2908612,-0.67093885,-0.6962883,0.39586467,0.53013253,-0.7995408,-0.7786803,-0.21067725,-0.04578424
-0.08234061,-0.5990753,-0.47454998,0.4304797,0.6901411,-0.75264114,-0.6859638,-0.22974032,0.38641518
0.10907791,-0.6470154,-0.63619953,0.40466455,0.6414109,-0.78139615,-0.74805677,-0.21064737,0.10388411
0.07254923,-0.63020116,-0.6175631,0.40514883,0.64102244,-0.7788074,-0.7470685,-0.2127907,0.1436602
-0.074829206,-0.6157229,-0.5523684,0.40861854,0.68252134,-0.764697,-0.7108595,-0.21864757,0.29227704
-0.11186943,-0.6221541,-0.5605997,0.39951152,0.6896765,-0.7643857,-0.69782585,-0.22073607,0.3194594
-0.18334098,-0.6158289,-0.5285586,0.39463535,0.7009611,-0.7582761,-0.66911244,-0.2281854,0.3988824
-0.14292607,-0.6267377,-0.55977017,0.3888405,0.69201607,-0.7661215,-0.67593765,-0.22945021,0.37590045
0.031217348,-0.6491083,-0.6289642,0.38950902,0.64742213,-0.7822342,-0.7265945,-0.2216222,0.22363766
-0.16899233,-0.612676,-0.4918367,0.40643016,0.70103586,-0.75464326,-0.6631799,-0.23687533,0.43700454
-0.21477237,-0.61497325,-0.49924135,0.39849105,0.711539,-0.7517267,-0.6381326,-0.23837808,0.4624605
0.013341733,-0.65009737,-0.62323266,0.38868165,0.6587271,-0.7809968,-0.7109762,-0.22448677,0.25466868
-0.1658927,-0.612882,-0.49197835,0.40460116,0.7022894,-0.7555002,-0.65419,-0.23864909,0.45124403
-0.23787671,-0.60759616,-0.47261178,0.39977244,0.7167666,-0.745779,-0.618614,-0.24087755,0.49786863
-0.14061905,-0.62430894,-0.5468915,0.3906666,0.6999643,-0.764351,-0.6478034,-0.23611616,0.42560494
-0.20343944,-0.6070536,-0.48274532,0.39686975,0.71183,-0.75163114,-0.62012595,-0.24175383,0.49938673
-0.5422065,-0.4839983,0.19850948,0.46090466,0.7557345,-0.30816346,-0.35938203,-0.3101013,0.70615894
0.3813197,-0.69760615,-0.6626822,0.4549332,0.43332738,-0.76583666,-0.7360536,-0.24811563,-0.3068365
-0.2388599,-0.51488817,-0.1440428,0.5017138,0.71728927,-0.6518896,-0.5427228,-0.2995139,0.5984286
-0.4025173,-0.46514827,-0.10474757,0.47030786,0.7519921,-0.54351807,-0.42923465,-0.32311475,0.6515964
-0.4830937,-0.4024664,0.3711191,0.5354747,0.7700847,0.07695827,-0.25484964,-0.43179855,0.71727425
0.20604476,-0.55135196,-0.30554825,0.6018998,0.73846805,-0.48729578,-0.40558344,-0.47240978,0.47567192
0.27449897,-0.5903491,-0.13731748,0.6220063,0.75072247,-0.544262,-0.48804358,-0.5003706,0.59308827
0.07672929,-0.54539514,-0.013136942,0.6009647,0.7703825,-0.38482302,-0.47352183,-0.5276202,0.6406305
0.04212518,-0.4984333,-0.11566607,0.5704132,0.7679688,-0.44574642,-0.4759631,-0.5342966,0.60472643
-0.011671706,-0.4638452,-0.01460358,0.56482834,0.7688068,-0.42821434,-0.45622286,-0.54688734,0.62666893
0.115528755,-0.47936973,-0.16071965,0.5639137,0.761725,-0.5420522,-0.4894691,-0.54570764,0.57457227
0.07437094,-0.46478277,-0.12524293,0.54743683,0.7616908,-0.563248,-0.49967495,-0.54600114,0.5868001
0.13584127,-0.46942505,-0.3342885,0.50985026,0.746395,-0.68116134,-0.5596702,-0.51573217,0.47965413
0.22574298,-0.5266106,-0.53330773,0.46298793,0.70038694,-0.7628058,-0.6566071,-0.45405135,0.28451103
-0.19207118,-0.45236212,-0.2726154,0.43782863,0.7428912,-0.69207054,-0.5542656,-0.44606498,0.56386954
